240.0,87.0,264.0,87.0,264.0,216.0,240.0,216.0,神宗淵皇帝上
250.0,219.0,265.0,219.0,265.0,382.0,250.0,382.0,###
239.0,219.0,249.0,219.0,249.0,290.0,239.0,290.0,紀元者三
212.0,106.0,235.0,106.0,235.0,186.0,212.0,186.0,永祚凣十
210.0,251.0,233.0,251.0,233.0,329.0,210.0,329.0,德隆凣七
180.0,107.0,206.0,107.0,206.0,184.0,180.0,184.0,陽和凣八
150.0,83.0,175.0,83.0,175.0,194.0,150.0,194.0,真宗順皇帝
161.0,195.0,175.0,195.0,175.0,264.0,161.0,264.0,在位七年
148.0,197.0,160.0,197.0,160.0,262.0,148.0,262.0,紀元者一
121.0,107.0,144.0,107.0,144.0,182.0,121.0,182.0,###
90.0,86.0,117.0,86.0,117.0,212.0,90.0,212.0,###
100.0,215.0,114.0,215.0,114.0,326.0,100.0,326.0,###
87.0,216.0,99.0,216.0,99.0,289.0,87.0,289.0,###
60.0,103.0,83.0,103.0,83.0,185.0,60.0,185.0,###
58.0,249.0,82.0,249.0,82.0,330.0,58.0,330.0,###
30.0,103.0,53.0,103.0,53.0,186.0,30.0,186.0,###
30.0,250.0,53.0,250.0,53.0,324.0,30.0,324.0,###
4.0,44.0,25.0,44.0,25.0,144.0,4.0,144.0,###
