257.0,107.0,279.0,107.0,279.0,226.0,257.0,226.0,天符睿武凣七
257.0,245.0,280.0,245.0,280.0,361.0,257.0,361.0,天符慶壽凣一
231.0,84.0,256.0,84.0,256.0,169.0,231.0,169.0,神宗皇帝
242.0,171.0,255.0,171.0,255.0,261.0,242.0,261.0,在位十一年
228.0,173.0,241.0,173.0,241.0,243.0,228.0,243.0,紀元者二
200.0,107.0,226.0,107.0,226.0,185.0,200.0,185.0,天順凣六
198.0,245.0,225.0,245.0,225.0,367.0,198.0,367.0,天彰寳嗣凣五
171.0,45.0,197.0,45.0,197.0,127.0,171.0,127.0,卷之四
141.0,84.0,164.0,84.0,164.0,169.0,141.0,169.0,英宗皇帝
152.0,171.0,167.0,171.0,167.0,281.0,152.0,281.0,在位三十七年
138.0,173.0,151.0,173.0,151.0,244.0,138.0,244.0,###
111.0,106.0,135.0,106.0,135.0,183.0,111.0,183.0,###
112.0,244.0,135.0,244.0,135.0,362.0,112.0,362.0,###
83.0,104.0,107.0,104.0,107.0,348.0,83.0,348.0,###
52.0,84.0,78.0,84.0,78.0,168.0,52.0,168.0,###
63.0,170.0,76.0,170.0,76.0,287.0,63.0,287.0,###
50.0,172.0,62.0,172.0,62.0,243.0,50.0,243.0,###
22.0,103.0,47.0,103.0,47.0,195.0,22.0,195.0,###
22.0,246.0,49.0,246.0,49.0,382.0,22.0,382.0,###
