258.0,16.0,271.0,16.0,271.0,218.0,258.0,218.0,上則有之矣按宋文帝元
255.0,221.0,269.0,221.0,269.0,401.0,255.0,401.0,嘉中南征林邑五月立
244.0,15.0,257.0,15.0,257.0,209.0,244.0,209.0,表望之日在表北九寸一
242.0,223.0,254.0,223.0,254.0,404.0,242.0,404.0,分交州影在表南三寸
229.0,17.0,242.0,17.0,242.0,213.0,229.0,213.0,三分交州去洛水六七千
224.0,223.0,239.0,223.0,239.0,405.0,224.0,405.0,餘里表取其絃直當下
214.0,16.0,228.0,16.0,228.0,216.0,214.0,216.0,千里唐開元十二年測交
211.0,222.0,223.0,222.0,223.0,403.0,211.0,403.0,州夏至影在表南三寸
198.0,16.0,211.0,16.0,211.0,216.0,198.0,216.0,三分與元嘉所測同王充
194.0,220.0,209.0,220.0,209.0,401.0,194.0,401.0,論衡曰日南郡去洛且
184.0,14.0,196.0,14.0,196.0,216.0,184.0,216.0,萬里爲日南李筌曰安南
181.0,219.0,193.0,219.0,193.0,403.0,181.0,403.0,府至長安七千二百五
168.0,15.0,182.0,15.0,182.0,214.0,168.0,214.0,十里孟琯云以四方揆之
152.0,14.0,167.0,14.0,167.0,193.0,152.0,193.0,安南適當中國表地耳
124.0,30.0,147.0,30.0,147.0,406.0,124.0,406.0,史臣吳士連曰君子於辭不可已也昔𩱛蔑如
95.0,31.0,120.0,31.0,120.0,401.0,95.0,401.0,無辭則終與草木俱腐矣李琴苟無辭何以見
64.0,32.0,87.0,32.0,87.0,401.0,64.0,401.0,用於世而我越英特之才北人安得而知之哉
35.0,31.0,59.0,31.0,59.0,400.0,35.0,400.0,辭之不可已也如此夫雖然此特爲人才論若
8.0,30.0,31.0,30.0,31.0,177.0,8.0,177.0,顔閔則無是言矣
