254.0,58.0,274.0,58.0,274.0,151.0,254.0,151.0,徵女王紀
226.0,90.0,246.0,90.0,246.0,131.0,226.0,131.0,徵王
223.0,169.0,244.0,169.0,244.0,257.0,223.0,257.0,在位三年
205.0,116.0,219.0,116.0,219.0,327.0,205.0,327.0,王甚雄勇逐蘇定建國稱王
191.0,113.0,204.0,113.0,204.0,328.0,191.0,328.0,然以女主不能成再造之功
163.0,111.0,186.0,111.0,186.0,428.0,163.0,428.0,諱側姓徵本姓雒峯州麋冷縣雒將之女
135.0,112.0,156.0,112.0,156.0,272.0,135.0,272.0,朱鳶縣詩索之妻也
145.0,274.0,159.0,274.0,159.0,429.0,145.0,429.0,詩索亦雒將子两家
131.0,274.0,144.0,274.0,144.0,429.0,131.0,429.0,子相爲婚姻綱目集
116.0,113.0,131.0,113.0,131.0,192.0,116.0,192.0,覧以雒爲
103.0,113.0,115.0,113.0,115.0,173.0,103.0,173.0,姓誤矣
104.0,193.0,126.0,193.0,126.0,253.0,104.0,253.0,都麋冷
115.0,254.0,128.0,254.0,128.0,292.0,115.0,292.0,麋音
103.0,254.0,114.0,254.0,114.0,274.0,103.0,274.0,縻
78.0,55.0,98.0,55.0,98.0,134.0,78.0,134.0,庚子元年
87.0,135.0,100.0,135.0,100.0,192.0,87.0,192.0,漢建武
74.0,135.0,86.0,135.0,86.0,192.0,74.0,192.0,十六年
76.0,193.0,96.0,193.0,96.0,430.0,76.0,430.0,春二月王苦太守蘇定绳以法
48.0,54.0,69.0,54.0,69.0,430.0,48.0,430.0,及讐定之殺其夫乃與其妹貳舉兵攻陷州治定
16.0,54.0,38.0,54.0,38.0,429.0,16.0,429.0,奔還南海九真日南合浦皆應之畧定嶺南六十
