243.0,15.0,268.0,15.0,268.0,403.0,243.0,403.0,符爲夷賊所殺州郡擾亂王乃表一領合浦太守
213.0,15.0,239.0,15.0,239.0,402.0,213.0,402.0,鮪領九真太守武領南海太守王噐禮寬厚謙虚
183.0,14.0,208.0,14.0,208.0,403.0,183.0,403.0,下士國人愛之皆呼曰王漢之名士避難往依者
156.0,13.0,178.0,13.0,178.0,72.0,156.0,72.0,以百數
124.0,12.0,148.0,12.0,148.0,113.0,124.0,113.0,庚辰十四年
135.0,116.0,149.0,116.0,149.0,196.0,135.0,196.0,漢献帝恊
120.0,116.0,134.0,116.0,134.0,196.0,120.0,196.0,刺史李進
122.0,197.0,145.0,197.0,145.0,399.0,122.0,399.0,上言於漢帝曰率土之濱
92.0,13.0,116.0,13.0,116.0,398.0,92.0,398.0,莫非王臣今建安五年登仕朝廷皆中州之士未
62.0,12.0,86.0,12.0,86.0,398.0,62.0,398.0,嘗奬勸遠人辭意感切多所援引漢帝詔我州之
32.0,11.0,57.0,11.0,57.0,399.0,32.0,399.0,有孝廉荗才許除補属州長吏不得任中州進復
5.0,12.0,30.0,12.0,30.0,399.0,5.0,399.0,上疏曰所舉孝廉請與十二州博士以人才專對
