238.0,49.0,265.0,49.0,265.0,432.0,238.0,432.0,過半月而成金龜辭歸王感謝請曰荷君之恩其
208.0,49.0,236.0,49.0,236.0,430.0,208.0,430.0,城以固如有外侮何以禦之金歸乃脱其爪付王
178.0,49.0,204.0,49.0,204.0,430.0,178.0,430.0,曰國家安危自有天數人亦防之倘見賊來用此
149.0,47.0,175.0,47.0,175.0,392.0,149.0,392.0,靈爪爲弩機向賊發箭無憂也王命臣臯魯
159.0,394.0,172.0,394.0,172.0,430.0,159.0,430.0,或云
147.0,393.0,158.0,393.0,158.0,428.0,147.0,428.0,皐通
121.0,47.0,145.0,47.0,145.0,349.0,121.0,349.0,造神弩以爪爲機名曰靈光金爪神弩
130.0,350.0,144.0,350.0,144.0,431.0,130.0,431.0,唐高王平
118.0,350.0,129.0,350.0,129.0,429.0,118.0,429.0,南詔兵還
103.0,49.0,117.0,49.0,117.0,431.0,103.0,431.0,過武寧州夜夢異人稱高魯曰昔輔安陽王有却
88.0,47.0,101.0,47.0,101.0,429.0,88.0,429.0,敵大功被貉侯譖去之没後天帝憫其無過命賜
74.0,51.0,87.0,51.0,87.0,432.0,74.0,432.0,一條江山管領都統將軍征討寇賊及農時稼穡
59.0,48.0,73.0,48.0,73.0,430.0,59.0,430.0,皆主之今既從明公討平逆虜復至本部不告謝
43.0,47.0,58.0,47.0,58.0,387.0,43.0,387.0,非禮也高王寤以語僚属有詩曰美矣交州
29.0,47.0,42.0,47.0,42.0,367.0,29.0,367.0,地悠悠萬載來古賢能得見終不負灵臺
8.0,48.0,28.0,48.0,28.0,125.0,8.0,125.0,壬子九年
15.0,126.0,28.0,126.0,28.0,283.0,15.0,283.0,東周君七年燕趙
4.0,126.0,14.0,126.0,14.0,283.0,4.0,283.0,魏韓齊秦楚?七國
4.0,285.0,25.0,285.0,25.0,361.0,4.0,361.0,????
