249.0,57.0,274.0,57.0,274.0,201.0,249.0,201.0,女父道之稱觀之
262.0,206.0,276.0,206.0,276.0,285.0,262.0,285.0,今朝改爲
247.0,205.0,261.0,205.0,261.0,284.0,247.0,284.0,輔導是也
250.0,288.0,275.0,288.0,275.0,434.0,250.0,434.0,理或然也若山精
216.0,58.0,243.0,58.0,243.0,433.0,216.0,433.0,水精之事亦甚恠誕信書不如無書姑述其舊
187.0,61.0,210.0,61.0,210.0,142.0,187.0,142.0,以傳疑焉
154.0,78.0,183.0,78.0,183.0,434.0,154.0,434.0,右鴻庞氏自涇陽王壬戌受封與帝宜同時
123.0,80.0,153.0,80.0,153.0,435.0,123.0,435.0,傳至雄王季世當周赧王五十七年季卯終
95.0,82.0,118.0,82.0,118.0,269.0,95.0,269.0,該二千六百二十二年
64.0,43.0,87.0,43.0,87.0,103.0,64.0,103.0,蜀紀
35.0,82.0,58.0,82.0,58.0,138.0,35.0,138.0,安陽王
34.0,184.0,59.0,184.0,59.0,290.0,34.0,290.0,在位五十年
5.0,104.0,29.0,104.0,29.0,331.0,5.0,331.0,姓蜀諱泮巴蜀人也都封溪
20.0,332.0,32.0,332.0,32.0,391.0,20.0,391.0,今古螺
6.0,332.0,19.0,332.0,19.0,389.0,6.0,389.0,城是也
