271.0,40.0,285.0,40.0,285.0,180.0,271.0,180.0,朝封帝爲開天体
256.0,41.0,270.0,41.0,270.0,181.0,256.0,181.0,道聖武神哲皇帝
230.0,53.0,255.0,53.0,255.0,429.0,230.0,429.0,黎文休曰遼東微箕子不䏻成衣冠之俗吳會
202.0,56.0,225.0,56.0,225.0,424.0,202.0,424.0,非泰伯不䏻躋王覇之強大舜東夷人也爲五
171.0,52.0,195.0,52.0,195.0,427.0,171.0,427.0,帝之英主文王西夷人也爲三代之賢君則知
140.0,56.0,166.0,56.0,166.0,429.0,140.0,429.0,善爲國者不限地之廣狹人之華夷惟德是視
111.0,57.0,136.0,57.0,136.0,429.0,111.0,429.0,也趙武帝䏻開拓我越而自帝其國𭁈漢抗衡
81.0,54.0,102.0,54.0,102.0,428.0,81.0,428.0,書稱老夫爲我越倡始帝王之基業其功可謂
49.0,56.0,73.0,56.0,73.0,431.0,49.0,431.0,大矣後之帝越者䏻法趙武固守封圻設立軍
17.0,57.0,42.0,57.0,42.0,432.0,17.0,432.0,國交鄰有道守位以仁則長保境土北人不得
