261.0,49.0,280.0,49.0,280.0,131.0,261.0,131.0,甲辰元年
272.0,135.0,282.0,135.0,282.0,206.0,272.0,206.0,周赧王五
259.0,134.0,271.0,134.0,271.0,193.0,259.0,193.0,十八年
259.0,214.0,281.0,214.0,281.0,437.0,259.0,437.0,王既併文郎國改國號曰甌
227.0,46.0,257.0,46.0,257.0,438.0,227.0,438.0,貉國初王屢興兵攻雄王雄王兵強將勇王屢敗
196.0,47.0,224.0,47.0,224.0,437.0,196.0,437.0,雄王謂王曰我有神力蜀不畏乎遂廢武備而不
167.0,47.0,192.0,47.0,192.0,435.0,167.0,435.0,修需酒食以爲樂蜀軍逼近猶沉醉未醒乃吐血
139.0,46.0,163.0,46.0,163.0,439.0,139.0,439.0,墮井薨其󰕛倒戈降蜀王於是築城于越裳廣千
108.0,46.0,135.0,46.0,135.0,355.0,108.0,355.0,丈盤旋如螺形故號螺城又名思龍城
121.0,357.0,133.0,357.0,133.0,432.0,121.0,432.0,唐人呼曰
106.0,357.0,120.0,357.0,120.0,437.0,106.0,437.0,崑崙城謂
93.0,45.0,106.0,45.0,106.0,105.0,93.0,105.0,其城最
79.0,46.0,91.0,46.0,91.0,85.0,79.0,85.0,高也
77.0,106.0,101.0,106.0,101.0,438.0,77.0,438.0,其城築畢旋崩王患之乃齋戒禱于天地
48.0,46.0,72.0,46.0,72.0,230.0,48.0,230.0,山川神祇再興功築之
18.0,46.0,38.0,46.0,38.0,125.0,18.0,125.0,丙午三年
29.0,127.0,43.0,127.0,43.0,185.0,29.0,185.0,東周君
15.0,128.0,28.0,128.0,28.0,168.0,15.0,168.0,元年
15.0,187.0,40.0,187.0,40.0,437.0,15.0,437.0,春三月忽有神人到城門指城
