256.0,45.0,285.0,45.0,285.0,434.0,256.0,434.0,行軍司馬將水陸諸營逆擊破之長真僅以身免
230.0,43.0,255.0,43.0,255.0,227.0,230.0,227.0,盡俘其眾和乃築子城
240.0,228.0,253.0,228.0,253.0,283.0,240.0,283.0,城内小
227.0,229.0,239.0,229.0,239.0,268.0,227.0,268.0,城也
225.0,288.0,249.0,288.0,249.0,434.0,225.0,434.0,周回九百步以禦
196.0,43.0,223.0,43.0,223.0,433.0,196.0,433.0,之及隋亡納欵於唐唐詔李道祐持節授和交州
166.0,42.0,194.0,42.0,194.0,435.0,166.0,435.0,太總管爵譚國公和遣士廉奉表請入朝詔𭛁師
141.0,40.0,164.0,40.0,164.0,165.0,141.0,165.0,迎之是歲隋亡
112.0,42.0,133.0,42.0,133.0,81.0,112.0,81.0,壬午
121.0,84.0,136.0,84.0,136.0,143.0,121.0,143.0,唐武德
107.0,86.0,120.0,86.0,120.0,129.0,107.0,129.0,五年
104.0,144.0,131.0,144.0,131.0,433.0,104.0,433.0,初隋末丘和為交趾太守恃隋威勢
74.0,41.0,102.0,41.0,102.0,431.0,74.0,431.0,廵邊徼諸溪洞居州凡六十年餘林邑諸國遣和
44.0,40.0,72.0,40.0,72.0,429.0,44.0,429.0,明珠文犀今寶故和富埒王者是歳唐改交趾曰
17.0,39.0,41.0,39.0,41.0,143.0,17.0,143.0,安南都護府
