254.0,40.0,279.0,40.0,279.0,430.0,254.0,430.0,來侵冏以春瘴方起請待秋時廣州刺史新喻侯
225.0,39.0,247.0,39.0,247.0,430.0,225.0,430.0,瑍不許武林侯諮趣之子䧺等到合浦死者十六
192.0,39.0,215.0,39.0,215.0,387.0,192.0,387.0,七眾潰而歸諮誣奏冏及子䧺追遛皆賜死
163.0,40.0,183.0,40.0,183.0,121.0,163.0,121.0,癸亥三年
174.0,123.0,186.0,123.0,186.0,178.0,174.0,178.0,梁大同
160.0,124.0,173.0,124.0,173.0,160.0,160.0,160.0,九年
162.0,181.0,185.0,181.0,185.0,431.0,162.0,431.0,夏四月林邑王寇日南帝命其
131.0,39.0,154.0,39.0,154.0,222.0,131.0,222.0,將范脩擊破之于九德
102.0,41.0,126.0,41.0,126.0,162.0,102.0,162.0,甲子天德元年
112.0,164.0,126.0,164.0,126.0,221.0,112.0,221.0,梁大同
98.0,164.0,111.0,164.0,111.0,203.0,98.0,203.0,十年
101.0,222.0,125.0,222.0,125.0,432.0,101.0,432.0,春正月帝因勝敵自稱南
69.0,39.0,94.0,39.0,94.0,428.0,69.0,428.0,越帝即位建元置百官建國號曰萬春望社稷至
40.0,39.0,64.0,39.0,64.0,432.0,40.0,432.0,萬世也起萬壽殿以爲朝會之所以趙肅爲太傅
11.0,39.0,33.0,39.0,33.0,245.0,11.0,245.0,并韶范脩等並拜將相官
