244.0,39.0,271.0,39.0,271.0,434.0,244.0,434.0,之天寳兵敗乃收餘眾萬人奔哀牢境夷獠中見
213.0,40.0,241.0,40.0,241.0,431.0,213.0,431.0,桃江原頭野能洞地廣衍沃可居築城居之因地
186.0,39.0,209.0,39.0,209.0,322.0,186.0,322.0,名建國號至是眾推爲主稱桃郎王
155.0,38.0,182.0,38.0,182.0,119.0,155.0,119.0,乙亥八年
167.0,121.0,182.0,121.0,182.0,220.0,167.0,220.0,梁敬帝方智
153.0,123.0,166.0,123.0,166.0,203.0,153.0,203.0,紹泰元年
154.0,222.0,176.0,222.0,176.0,430.0,154.0,430.0,桃郎王卒于野能國無嗣
126.0,37.0,149.0,37.0,149.0,244.0,126.0,244.0,眾推李佛子爲嗣統其眾
96.0,38.0,122.0,38.0,122.0,124.0,96.0,124.0,丁丑十年
109.0,125.0,121.0,125.0,121.0,264.0,109.0,264.0,梁太平二年陳武
92.0,125.0,108.0,125.0,108.0,244.0,92.0,244.0,帝先永定元年
95.0,265.0,117.0,265.0,117.0,432.0,95.0,432.0,李佛子率眾東下與
63.0,39.0,90.0,39.0,90.0,431.0,63.0,431.0,王戰于太平縣凣五接陣未决勝負而佛子兵少
35.0,36.0,60.0,36.0,60.0,431.0,35.0,431.0,却意王有異術乃󰕖和請盟王以佛子前南帝族
8.0,38.0,31.0,38.0,31.0,244.0,8.0,244.0,不忍絶遂割界于君臣州
18.0,246.0,31.0,246.0,31.0,358.0,18.0,358.0,今慈廉縣上下
6.0,246.0,16.0,246.0,16.0,344.0,6.0,344.0,葛二社是也
6.0,362.0,30.0,362.0,30.0,426.0,6.0,426.0,居國之
