246.0,79.0,274.0,79.0,274.0,435.0,246.0,435.0,黎文休曰徵側徵貳以女子一呼而九真日南
216.0,81.0,244.0,81.0,244.0,433.0,216.0,433.0,合浦及嶺外六十五城皆應之其立國稱王易
189.0,79.0,215.0,79.0,215.0,432.0,189.0,432.0,如反掌可見我越形勢足致覇王之業也惜乎
158.0,78.0,185.0,78.0,185.0,433.0,158.0,433.0,繼趙之後以至吳氏之前千餘年之間男子徒
130.0,78.0,155.0,78.0,155.0,430.0,130.0,430.0,自低頭束手爲北人臣僕曾不愧二徵之女子
105.0,77.0,126.0,77.0,126.0,198.0,105.0,198.0,吁可謂自棄矣
72.0,97.0,96.0,97.0,96.0,347.0,72.0,347.0,右徵女王起庚子終任寅凣三年
47.0,58.0,69.0,58.0,69.0,155.0,47.0,155.0,属東漢紀
18.0,57.0,39.0,57.0,39.0,136.0,18.0,136.0,癸卯四年
28.0,138.0,41.0,138.0,41.0,192.0,28.0,192.0,漢建武
14.0,137.0,27.0,137.0,27.0,193.0,14.0,193.0,春正月
12.0,194.0,38.0,194.0,38.0,431.0,12.0,431.0,十九年徵女王及其妹貳與漢
