274.0,48.0,283.0,48.0,283.0,167.0,274.0,167.0,護府後訛爲東
262.0,48.0,273.0,48.0,273.0,150.0,262.0,150.0,湖今東湖津
260.0,168.0,282.0,168.0,282.0,436.0,260.0,436.0,犯土神染病歸謂佗曰秦亡矣用
231.0,46.0,256.0,46.0,256.0,436.0,231.0,436.0,計攻泮可以立國佗知王有神弩不可敵退守武
203.0,44.0,230.0,44.0,230.0,286.0,203.0,286.0,寧山通使講和王喜乃分平江
214.0,293.0,227.0,293.0,227.0,370.0,214.0,370.0,今東岸天
200.0,290.0,213.0,290.0,213.0,371.0,200.0,371.0,德江是也
201.0,375.0,223.0,375.0,223.0,435.0,201.0,435.0,以北佗
171.0,44.0,196.0,44.0,196.0,435.0,171.0,435.0,治之以南王治之佗遣子仲始入侍宿衛求婚王
141.0,44.0,166.0,44.0,166.0,437.0,141.0,437.0,女媚珠許之仲始誘媚珠竊觀靈弩潜毀其機易
110.0,45.0,136.0,45.0,136.0,431.0,110.0,431.0,之託以北歸省親謂媚珠曰夫婦恩情不可將亡
81.0,44.0,105.0,44.0,105.0,434.0,81.0,434.0,如兩國失和南北隔别我來到此如何得相見媚
49.0,44.0,73.0,44.0,73.0,434.0,49.0,434.0,珠曰妾有鵝毛錦褥常附於身到處拨毛置岐路
19.0,45.0,43.0,45.0,43.0,229.0,19.0,229.0,以示之仲始歸以告佗
