265.0,41.0,286.0,41.0,286.0,255.0,265.0,255.0,大越史記外紀全書卷之四
236.0,39.0,257.0,39.0,257.0,199.0,236.0,199.0,属吳晋宋齊梁紀
208.0,42.0,225.0,42.0,225.0,76.0,208.0,76.0,丁未
217.0,82.0,229.0,82.0,229.0,183.0,217.0,183.0,漢建興五年
203.0,82.0,216.0,82.0,216.0,181.0,203.0,181.0,吳黄武六年
205.0,184.0,228.0,184.0,228.0,429.0,205.0,429.0,吳主聞士王薨以交州懸遠乃
173.0,40.0,195.0,40.0,195.0,429.0,173.0,429.0,分合浦以北属廣州吕岱爲刺史合浦以南属交
143.0,40.0,165.0,40.0,165.0,429.0,143.0,429.0,州戴良爲刺史又遣陳時大王爲太守岱留南海
113.0,39.0,134.0,39.0,134.0,427.0,113.0,427.0,良與時俱前行到合浦而王子徽以自署為太守
82.0,38.0,106.0,38.0,106.0,136.0,82.0,136.0,發宗兵拒之
93.0,142.0,108.0,142.0,108.0,363.0,93.0,363.0,漢未宗室相亂南人率宗室
78.0,140.0,92.0,140.0,92.0,365.0,78.0,365.0,相聚爲兵以自衛故名宗兵
82.0,366.0,106.0,366.0,106.0,429.0,82.0,429.0,良留合
51.0,38.0,72.0,38.0,72.0,367.0,51.0,367.0,浦王吏桓鄰叩頭諫徽迎良徽怒笞殺鄰
21.0,56.0,43.0,56.0,43.0,427.0,21.0,427.0,史臣吳士連曰自古殺諫臣未有不亡者陳殺
