262.0,77.0,286.0,77.0,286.0,136.0,262.0,136.0,術陽王
261.0,181.0,285.0,181.0,285.0,265.0,261.0,265.0,在位一年
244.0,99.0,259.0,99.0,259.0,261.0,244.0,261.0,趙氏社稷樛后傾之
228.0,97.0,243.0,97.0,243.0,264.0,228.0,264.0,本既先援末從而顛
203.0,96.0,226.0,96.0,226.0,344.0,203.0,344.0,諱建德明王長子越妻之子也
169.0,38.0,197.0,38.0,197.0,430.0,169.0,430.0,時冬十一月宰相吕嘉既立王而韓千秋兵入境
141.0,37.0,165.0,37.0,165.0,429.0,141.0,429.0,破数小邑嘉乃開直道給食未至番禺四十里出
107.0,38.0,135.0,38.0,135.0,385.0,107.0,385.0,兵擊千秋等滅之使人函封漢使節置塞上
120.0,391.0,134.0,391.0,134.0,430.0,120.0,430.0,即大
104.0,388.0,119.0,388.0,119.0,430.0,104.0,430.0,庾嶺
80.0,37.0,103.0,37.0,103.0,140.0,80.0,140.0,名好為謾辝
91.0,143.0,104.0,143.0,104.0,198.0,91.0,198.0,欺詐之
76.0,142.0,90.0,142.0,90.0,181.0,76.0,181.0,語也
78.0,200.0,103.0,200.0,103.0,429.0,78.0,429.0,以謝罪𭛁兵守要害處漢帝
46.0,37.0,70.0,37.0,70.0,430.0,46.0,430.0,聞之遣伏波將軍路博德出桂陽楼船將軍杨僕
17.0,35.0,41.0,35.0,41.0,202.0,17.0,202.0,出豫章戈船將軍嚴
29.0,204.0,44.0,204.0,44.0,265.0,29.0,265.0,名嚴失
13.0,204.0,28.0,204.0,28.0,264.0,13.0,264.0,其姓史
17.0,267.0,41.0,267.0,41.0,431.0,17.0,431.0,出零陵下瀨將軍甲
