275.0,43.0,289.0,43.0,289.0,104.0,275.0,104.0,𪚔字而
261.0,43.0,274.0,43.0,274.0,82.0,261.0,82.0,名之
236.0,43.0,257.0,43.0,257.0,81.0,236.0,81.0,癸未
245.0,85.0,260.0,85.0,260.0,251.0,245.0,251.0,梁龍德三年唐荘宗
232.0,84.0,244.0,84.0,244.0,232.0,232.0,232.0,李存朂同光元年
233.0,253.0,256.0,253.0,256.0,432.0,233.0,432.0,是𡻕梁亡秋七月漢
203.0,43.0,227.0,43.0,227.0,428.0,203.0,428.0,主遣驍将李克正領兵攻交州擒節度使承美以
171.0,43.0,196.0,43.0,196.0,430.0,171.0,430.0,㱕以其将李進代之克正留守州為曲徃将愛州
141.0,43.0,165.0,43.0,165.0,430.0,141.0,430.0,人楊廷藝所逐漢主授廷藝爵位以李進為交州
111.0,42.0,137.0,42.0,137.0,428.0,111.0,428.0,刺史與李克正守其城謂左右曰交跐民好亂但
80.0,43.0,104.0,43.0,104.0,142.0,80.0,142.0,可覊縻而已
50.0,59.0,76.0,59.0,76.0,431.0,50.0,431.0,史臣吳士連曰劉𪚔當北朝擾亂之時席兄舊
17.0,57.0,43.0,57.0,43.0,430.0,17.0,430.0,業建國紀元與曲顥爭覊卒擒承美取交州䧺
