240.0,56.0,262.0,56.0,262.0,132.0,240.0,132.0,丁酉四年
250.0,133.0,263.0,133.0,263.0,228.0,250.0,228.0,楚項籍三年
236.0,134.0,249.0,134.0,249.0,229.0,236.0,229.0,?????
235.0,230.0,260.0,230.0,260.0,426.0,235.0,426.0,冬十月晦日食十一月
210.0,55.0,232.0,55.0,232.0,117.0,210.0,117.0,晦日食
180.0,53.0,202.0,53.0,202.0,132.0,180.0,132.0,戊戌五年
191.0,134.0,204.0,134.0,204.0,221.0,191.0,221.0,楚項籍四年
178.0,134.0,190.0,134.0,190.0,226.0,178.0,226.0,漢劉󰘊四年
177.0,228.0,201.0,228.0,201.0,408.0,177.0,408.0,秋七月有星孛于大角
152.0,55.0,173.0,55.0,173.0,132.0,152.0,132.0,几亥六年
161.0,133.0,173.0,133.0,173.0,188.0,161.0,188.0,漢髙帝
149.0,134.0,160.0,134.0,160.0,170.0,149.0,170.0,五年
149.0,190.0,173.0,190.0,173.0,426.0,149.0,426.0,春二月漢王即皇帝位是歳西
121.0,53.0,144.0,53.0,144.0,88.0,121.0,88.0,楚亡
92.0,53.0,114.0,53.0,114.0,130.0,92.0,130.0,癸卯十年
103.0,131.0,116.0,131.0,116.0,186.0,103.0,186.0,漢髙帝
91.0,131.0,102.0,131.0,102.0,170.0,91.0,170.0,九年
89.0,187.0,112.0,187.0,112.0,426.0,89.0,426.0,帝令二使典主交趾九真二郡
63.0,54.0,85.0,54.0,85.0,150.0,63.0,150.0,乙巳十二年
74.0,151.0,86.0,151.0,86.0,205.0,74.0,205.0,漢髙帝
60.0,151.0,73.0,151.0,73.0,206.0,60.0,206.0,十一年
59.0,208.0,82.0,208.0,82.0,424.0,59.0,424.0,漢即定天下聞帝亦已王越
30.0,54.0,57.0,54.0,57.0,424.0,30.0,424.0,因遣陸賈往拜帝爲南越王授壐綬剖符通使使
3.0,55.0,26.0,55.0,26.0,422.0,3.0,422.0,和集百粤毋爲冦災使者至帝踞見賈賈曰王本
