346.0,7.0,380.0,7.0,380.0,225.0,346.0,225.0,𫔳行奔半朱枚
346.0,280.0,379.0,280.0,379.0,569.0,346.0,569.0,店店寒食𣈜𣈜元宵
310.0,10.0,343.0,10.0,343.0,225.0,310.0,225.0,𬮙𠦳㝵体拱腰
310.0,283.0,343.0,283.0,343.0,567.0,310.0,567.0,𠮿嗃鶧燕習耀竹枝
271.0,10.0,306.0,10.0,306.0,225.0,271.0,225.0,信鴈刎𦲿䜹排
274.0,282.0,307.0,282.0,307.0,569.0,274.0,569.0,迻㝵󰘂畧逴㝵󰘂娄
239.0,11.0,269.0,11.0,269.0,227.0,239.0,227.0,𨔍𦖻𦖑渚別󰠳
241.0,281.0,271.0,281.0,271.0,567.0,241.0,567.0,𫀅情𦋦拱仍牟󰇾揚
203.0,8.0,234.0,8.0,234.0,227.0,203.0,227.0,礼衝香火家堂
204.0,283.0,235.0,283.0,235.0,566.0,204.0,566.0,秀󰜏勿𧂭蓮床𡎢𣦍
167.0,10.0,201.0,10.0,201.0,226.0,167.0,226.0,𠰺浪昆𥛉媄低
168.0,283.0,198.0,283.0,198.0,572.0,168.0,572.0,𥛉耒時𥛉舅眉边箕
129.0,10.0,163.0,10.0,163.0,228.0,129.0,228.0,娘浪沛𨀈流󰡞
132.0,281.0,163.0,281.0,163.0,567.0,132.0,567.0,分𪬡𠳐㐌甘皮小星
92.0,11.0,126.0,11.0,126.0,229.0,92.0,229.0,調󰠳𥙩燕爫鶧
96.0,280.0,125.0,280.0,125.0,570.0,96.0,570.0,𬏝䜹庄別買名分之
57.0,10.0,88.0,10.0,88.0,228.0,57.0,228.0,覩調納采于歸
56.0,280.0,90.0,280.0,90.0,567.0,56.0,567.0,㐌欺鍾乍吏欺𨅸𡎢
14.0,12.0,50.0,12.0,50.0,231.0,14.0,231.0,徐𦋦台堛対嵬
21.0,280.0,52.0,280.0,52.0,565.0,21.0,565.0,###
