345.0,11.0,379.0,11.0,379.0,232.0,345.0,232.0,傷台拱𠬠身㝵
347.0,280.0,380.0,280.0,380.0,573.0,347.0,573.0,窖台恾𥙩色才爫之
308.0,10.0,341.0,10.0,341.0,230.0,308.0,230.0,仍󰑼寃苦流󰡞
309.0,283.0,342.0,283.0,342.0,573.0,309.0,573.0,除朱歇刼群之󰑼身
270.0,10.0,304.0,10.0,304.0,230.0,270.0,230.0,𨑮𠄻𢆥闭饒吝
272.0,283.0,306.0,283.0,306.0,575.0,272.0,575.0,爫𦎛朱客紅裙此𤐝
235.0,9.0,265.0,9.0,265.0,232.0,235.0,232.0,𠁀㝵旦势時催
234.0,281.0,267.0,281.0,267.0,575.0,234.0,575.0,𥪝机陽極陰回坤台
196.0,9.0,231.0,9.0,231.0,227.0,196.0,227.0,󰋇㝵為󰒂初󰅒
199.0,283.0,231.0,283.0,231.0,573.0,199.0,573.0,𡗶爫之旦𥹰𣈜強傷
162.0,8.0,193.0,8.0,193.0,229.0,162.0,229.0,𮗓緣自節啫娘
161.0,280.0,195.0,280.0,195.0,573.0,161.0,573.0,撩䕯掛𫌇𢌌塘雲遊
128.0,10.0,158.0,10.0,158.0,226.0,128.0,226.0,及妑三合道姑
126.0,282.0,156.0,282.0,156.0,570.0,126.0,570.0,從容𠳨歇𡮈蘇事娘
89.0,9.0,123.0,9.0,123.0,226.0,89.0,226.0,㝵牢孝󰒂覩塘
86.0,281.0,120.0,281.0,120.0,569.0,86.0,569.0,刼牢秩仍断膓世催
51.0,9.0,84.0,9.0,84.0,221.0,51.0,221.0,師浪福禍道𡗶
50.0,280.0,83.0,280.0,83.0,568.0,50.0,568.0,桧源拱扵𢚸㝵麻𦋦
15.0,10.0,46.0,10.0,46.0,221.0,15.0,221.0,固𡗶麻拱在些
12.0,280.0,45.0,280.0,45.0,569.0,12.0,569.0,修󰑼桧福情󰑼𦀊寃
