344.0,9.0,376.0,9.0,376.0,224.0,344.0,224.0,泑泑𩙌祿拸核
347.0,284.0,381.0,284.0,381.0,568.0,347.0,568.0,扵𥪝󰟯固香𠖤𠃣堯
308.0,11.0,341.0,11.0,341.0,224.0,308.0,224.0,提澄𦰟𩙌吝蹺
309.0,283.0,340.0,283.0,340.0,567.0,309.0,567.0,𤵖𩌂曾𨀈印尞伶伶
270.0,11.0,302.0,11.0,302.0,232.0,270.0,232.0,󰘚𥚆埃乃調󰟹
272.0,282.0,306.0,282.0,306.0,569.0,272.0,569.0,娘浪尼实精誠󰝸賒
234.0,10.0,266.0,10.0,266.0,224.0,234.0,224.0,有情些吏別些
236.0,282.0,268.0,282.0,268.0,567.0,236.0,567.0,󰝸泥󰁏顕買󰑼姉㛪
197.0,11.0,230.0,11.0,230.0,227.0,197.0,227.0,㐌𢚸顕現朱𫀅
201.0,283.0,233.0,283.0,233.0,565.0,201.0,565.0,謝𢚸娘吏𨁡添𬏓𠳒
160.0,12.0,192.0,12.0,192.0,225.0,160.0,225.0,𢚸䜹来朗徘徊
165.0,284.0,195.0,284.0,195.0,568.0,165.0,568.0,㭲核吏拍𠬠排古詩
128.0,12.0,157.0,12.0,157.0,224.0,128.0,224.0,𣳔孕𢷣於𢷣𧗱
129.0,283.0,160.0,283.0,160.0,562.0,129.0,562.0,樂鐄󰠲㐌㗂𦖑𧵆𧵆
91.0,10.0,125.0,10.0,125.0,223.0,91.0,223.0,𬂙澄体𠬠文人
92.0,285.0,123.0,285.0,123.0,564.0,92.0,564.0,弄𢭾𢬣叩𨀈吝埮氷
54.0,11.0,86.0,11.0,86.0,226.0,54.0,226.0,提𢹂𦝄󰠞𩙌𦝄
56.0,281.0,86.0,281.0,86.0,564.0,56.0,564.0,𨍦蹎蹺𠬠𠄽繩昆昆
16.0,12.0,47.0,12.0,47.0,228.0,16.0,228.0,雪印色馭󰙃𤶐
17.0,280.0,50.0,280.0,50.0,564.0,17.0,564.0,𦹵坡味襖染𡽫䏧𡗶
