244.0,31.0,266.0,31.0,266.0,405.0,244.0,405.0,賜資有差於戱正始大春秋一統兹徵貞觀
212.0,30.0,237.0,30.0,237.0,407.0,212.0,407.0,之期享國兼殷夏歷年用集綿洪之慶布告遐
182.0,28.0,205.0,28.0,205.0,134.0,182.0,134.0,邇咸使聞知
151.0,31.0,174.0,31.0,174.0,408.0,151.0,408.0,二十五日禮部出榜曰大行皇帝賓天其天下
120.0,31.0,142.0,31.0,142.0,406.0,120.0,406.0,臣民照依服制等次遵行其尚父乃勳王也而
87.0,30.0,112.0,30.0,112.0,405.0,87.0,405.0,爲社稷重臣不𭁈百官同列應服一百日諸親
58.0,30.0,81.0,30.0,81.0,326.0,58.0,326.0,王及文武階自郡公以上預朝班者
68.0,328.0,82.0,328.0,82.0,384.0,68.0,384.0,若從營
53.0,327.0,67.0,327.0,67.0,384.0,53.0,384.0,者不拘
60.0,385.0,82.0,385.0,82.0,406.0,60.0,406.0,𭁈
29.0,30.0,51.0,30.0,51.0,113.0,29.0,113.0,朝堂各員
40.0,117.0,52.0,117.0,52.0,150.0,40.0,150.0,五品
25.0,115.0,39.0,115.0,39.0,151.0,25.0,151.0,以上
28.0,155.0,49.0,155.0,49.0,407.0,28.0,407.0,外任方靣各員應服三年武階
0.0,30.0,21.0,30.0,21.0,217.0,0.0,217.0,有侯伯爵至五品以上
11.0,219.0,23.0,219.0,23.0,280.0,11.0,280.0,若從營
0.0,219.0,10.0,219.0,10.0,279.0,0.0,279.0,者不拘
2.0,282.0,19.0,282.0,19.0,404.0,2.0,404.0,内監司自六品
