245.0,30.0,269.0,30.0,269.0,406.0,245.0,406.0,迎接使臣有功故也旨傳歲季刷訟事例遞
214.0,29.0,239.0,29.0,239.0,406.0,214.0,406.0,年十月御史󰉟送下該道輔送内外各衙門僃
184.0,29.0,210.0,29.0,210.0,405.0,184.0,405.0,類所勘諸訟並詳註事由納在後次官俟刷󰍶
153.0,31.0,178.0,31.0,178.0,404.0,153.0,404.0,以次輔納在御史󰉟御史󰉟亦類本衙門所勘
125.0,30.0,149.0,30.0,149.0,404.0,125.0,404.0,諸訟及具類前次簿輔納待旨論行以僃黜陟
95.0,10.0,119.0,10.0,119.0,89.0,95.0,89.0,庚戌八年
108.0,91.0,121.0,91.0,121.0,152.0,108.0,152.0,清康熙
94.0,91.0,107.0,91.0,107.0,133.0,94.0,133.0,九年
94.0,154.0,117.0,154.0,117.0,403.0,94.0,403.0,春三月火星入南斗月入南
65.0,28.0,89.0,28.0,89.0,402.0,65.0,402.0,斗色赤金星入太微命山南參政碧江子
34.0,29.0,59.0,29.0,59.0,405.0,34.0,405.0,黎得全刑科都給事中陳春榜等賫論文徃諭
7.0,28.0,31.0,28.0,31.0,403.0,7.0,403.0,順廣阮氏于時得全等奉命至布政日麗海門
