237.0,31.0,261.0,31.0,261.0,397.0,237.0,397.0,壽禄等為後隊並進招山駐兵莫敬典率大兵
206.0,30.0,229.0,30.0,229.0,400.0,206.0,400.0,戦于安定東里師鑠有僚等出奇兵逐之是月
176.0,32.0,201.0,32.0,201.0,399.0,176.0,399.0,命太傅安郡公頼世卿晋郡公鄭模萊郡公潘
146.0,29.0,172.0,29.0,172.0,400.0,146.0,400.0,公績等領兵救乂安𭁈莫南道将阮倦數戦不
115.0,32.0,142.0,32.0,142.0,401.0,115.0,401.0,勝倦為奇兵設伏以待引戦連勝擒󰱐公績而還
88.0,11.0,114.0,11.0,114.0,91.0,88.0,91.0,丙子四年
99.0,94.0,112.0,94.0,112.0,215.0,99.0,215.0,莫崇康十一明
85.0,93.0,98.0,93.0,98.0,198.0,85.0,198.0,萬曆四年年
86.0,217.0,112.0,217.0,112.0,401.0,86.0,401.0,莫敬典復領兵侵掠清
58.0,30.0,82.0,30.0,82.0,402.0,58.0,402.0,華進擊瑞原藍江使西道将莫玉璉領兵進擊
27.0,31.0,54.0,31.0,54.0,400.0,27.0,400.0,安定銅皷江又分兵使南道将阮倦侵乂安𭁈
3.0,31.0,25.0,31.0,25.0,403.0,3.0,403.0,晋郡公鄭模相持數月餘後鄭模累戦不勝遁
