266.0,34.0,287.0,34.0,287.0,350.0,266.0,350.0,勢濱爲太原處參政以其考課失實也
237.0,13.0,261.0,13.0,261.0,98.0,237.0,98.0,丁未五年
249.0,101.0,261.0,101.0,261.0,244.0,249.0,244.0,明永曆蕊十一年
235.0,102.0,247.0,102.0,247.0,205.0,235.0,205.0,清康熙六年
233.0,246.0,257.0,246.0,257.0,416.0,233.0,416.0,春二月會試天下舉
204.0,31.0,227.0,31.0,227.0,416.0,204.0,416.0,人取中格阮有登等三名三月清遣正使程
173.0,30.0,198.0,30.0,198.0,417.0,173.0,417.0,芳朝副使張易賁奉册來封帝爲安南國王命
143.0,30.0,167.0,30.0,167.0,415.0,143.0,415.0,東各學士裴廷員吏科給事中杜善正徃迎接
112.0,32.0,135.0,32.0,135.0,415.0,112.0,415.0,回京行欽受禮其册文曰來王來享要荒昭事
81.0,31.0,105.0,31.0,105.0,415.0,81.0,415.0,大之誠悉士悉臣國家著柔遠之義象賢崇德
50.0,33.0,75.0,33.0,75.0,412.0,50.0,412.0,愛載舊章纘服承先宜加新寵爾安南國嗣子
18.0,30.0,44.0,30.0,44.0,412.0,18.0,412.0,黎日南啓宇辰北歸心圭璧禔躬夙被禮義之
