233.0,56.0,257.0,56.0,257.0,426.0,233.0,426.0,惟精武惟斷三名中項黄直等十九名並賜銀
205.0,58.0,228.0,58.0,228.0,427.0,205.0,427.0,衣除任内外各職有差十一月命陪從阮䏻
174.0,59.0,199.0,59.0,199.0,428.0,174.0,428.0,紹爲佐國營參視十二月統領官太傅富郡公
145.0,58.0,167.0,58.0,167.0,429.0,145.0,429.0,鄭根差督率陶光饒領黎時憲鄭世功等同副
115.0,57.0,136.0,57.0,136.0,428.0,115.0,428.0,參視鄭登第分道進討賊徒于香山循禮地方
84.0,58.0,109.0,58.0,109.0,425.0,84.0,425.0,諸道皷行而前與賊交戦賊徒敗走大致克捷
56.0,59.0,77.0,59.0,77.0,289.0,56.0,289.0,鄧世功遲緩在後獨無所得
27.0,42.0,47.0,42.0,47.0,160.0,27.0,160.0,己亥永壽二年
37.0,163.0,50.0,163.0,50.0,282.0,37.0,282.0,明永曆十三年
24.0,162.0,36.0,162.0,36.0,282.0,24.0,282.0,清順治十五年
26.0,284.0,46.0,284.0,46.0,430.0,26.0,430.0,春閏正月論循禮
2.0,57.0,19.0,57.0,19.0,430.0,2.0,430.0,功以陶光饒爲副将少尉開營號左匡軍頒營
