242.0,34.0,268.0,34.0,268.0,407.0,242.0,407.0,以爲書文尽焚扵烈焰之中明日親率将佐整
212.0,32.0,234.0,32.0,234.0,407.0,212.0,407.0,飭象馬儀衛來迎望見義澤两手捧書而至乃
183.0,32.0,205.0,32.0,205.0,407.0,183.0,407.0,自駭愕顧謂将佐曰天生主将朝廷有人自是無
151.0,32.0,173.0,32.0,173.0,324.0,151.0,324.0,復有睥睨之志東土人僞威武侯
162.0,325.0,173.0,325.0,173.0,342.0,162.0,342.0,缺
151.0,325.0,161.0,325.0,161.0,342.0,151.0,342.0,名
150.0,344.0,173.0,344.0,173.0,408.0,150.0,408.0,率本道
120.0,30.0,144.0,30.0,144.0,407.0,120.0,407.0,兵船艘三百隻自稱海陽大将莫宗親僞祁惠
90.0,33.0,113.0,33.0,113.0,406.0,90.0,406.0,王招山南兵自稱南土節制時莫茂洽母僞
57.0,30.0,83.0,30.0,83.0,406.0,57.0,406.0,稱國母代居尊位莫氏宗室及餘黨前避山林
27.0,31.0,54.0,31.0,54.0,197.0,27.0,197.0,者至是𭁈茂洽長子
41.0,199.0,53.0,199.0,53.0,216.0,41.0,216.0,缺
29.0,198.0,40.0,198.0,40.0,217.0,29.0,217.0,名
29.0,217.0,52.0,217.0,52.0,404.0,29.0,404.0,並赴京拜謁茂洽母使
4.0,30.0,24.0,30.0,24.0,406.0,4.0,406.0,人迎敬恭自推恩賞上自官員下至庶民不拘
