266.0,11.0,288.0,11.0,288.0,266.0,266.0,266.0,大越史記本紀續編卷之十九
236.0,28.0,259.0,28.0,259.0,123.0,236.0,123.0,黎皇朝紀
204.0,53.0,227.0,53.0,227.0,166.0,204.0,166.0,玄宗穆皇帝
215.0,170.0,229.0,170.0,229.0,409.0,215.0,409.0,諱維䄔神宗之子真宗之弟在
201.0,170.0,214.0,170.0,214.0,409.0,201.0,409.0,位九年壽十八歲而崩䘮果盛陵
184.0,76.0,197.0,76.0,197.0,409.0,184.0,409.0,帝天資仁厚神采靖嚴居拱之年海内安
167.0,75.0,182.0,75.0,182.0,410.0,167.0,410.0,治年榖豊登亦可謂賢君矣享國不永惜哉
141.0,13.0,165.0,13.0,165.0,143.0,141.0,143.0,癸卯景治元年
152.0,145.0,166.0,145.0,166.0,262.0,152.0,262.0,明永曆十七年
139.0,145.0,151.0,145.0,151.0,242.0,139.0,242.0,清康熙二年
140.0,264.0,163.0,264.0,163.0,410.0,140.0,410.0,春正月時帝年幼
106.0,28.0,131.0,28.0,131.0,412.0,106.0,412.0,王遣左都督擢郡公鄭槏右都督普郡公黄仕
75.0,29.0,101.0,29.0,101.0,412.0,75.0,412.0,科都督同知强郡公阮援都督僉事膠郡公鄭
46.0,29.0,70.0,29.0,70.0,412.0,46.0,412.0,楹入管四衛兵侍衛二月以胡士楊爲東閣
15.0,30.0,40.0,30.0,40.0,412.0,15.0,412.0,大學士陞子爵阮名實陞男爵阮廷正陞子爵
