260.0,35.0,277.0,35.0,277.0,405.0,260.0,405.0,七月偽春山自稱保國公率賊黨攻掠普安縣
233.0,35.0,252.0,35.0,252.0,406.0,233.0,406.0,節制鄭松差兵擊破之󰱐馬四匹銅印一顆
202.0,33.0,224.0,33.0,224.0,407.0,202.0,407.0,賊遂奔潰又命頼世貴将兵攻破太原髙平
171.0,36.0,193.0,36.0,193.0,270.0,171.0,270.0,等處俘獲偽将祈山王福王
182.0,271.0,194.0,271.0,194.0,313.0,182.0,313.0,並名
168.0,273.0,179.0,273.0,179.0,296.0,168.0,296.0,缺
169.0,314.0,193.0,314.0,193.0,407.0,169.0,407.0,等併殺之
139.0,36.0,163.0,36.0,163.0,405.0,139.0,405.0,十三日甲申天無雲而雷忽震宫柱其夜月又
109.0,36.0,134.0,36.0,134.0,405.0,109.0,405.0,入心度内後暈歳星二十三日甲午大會文
80.0,33.0,101.0,33.0,101.0,407.0,80.0,407.0,武百官誓于昇龍城之南門左街二十五日偽
48.0,36.0,74.0,36.0,74.0,405.0,48.0,405.0,春山㱕降赴京請罪付㱕本属将後執殺之
19.0,36.0,41.0,36.0,41.0,218.0,19.0,218.0,火犯昴分經歳不入垣
