244.0,16.0,267.0,16.0,267.0,119.0,244.0,119.0,庚午十三年
255.0,121.0,267.0,121.0,267.0,223.0,255.0,223.0,莫崇康五年
241.0,121.0,254.0,121.0,254.0,223.0,241.0,223.0,明隆󰆑四年
244.0,225.0,267.0,225.0,267.0,414.0,244.0,414.0,正月上相上表奏帝令
213.0,33.0,235.0,33.0,235.0,413.0,213.0,413.0,阮黄行下順化廣南等處統率兵象船艘再鎮
180.0,34.0,205.0,34.0,205.0,413.0,180.0,413.0,撫方民以壮藩維上相戒之曰國家以此重任付
150.0,32.0,174.0,32.0,174.0,412.0,150.0,412.0,卿當始終一節罄碣初心匡輔皇家黄感謝奉
120.0,34.0,143.0,34.0,143.0,101.0,120.0,101.0,命赴鎮
90.0,33.0,111.0,33.0,111.0,292.0,90.0,292.0,召廣南總兵元郡公阮伯䮐還
59.0,36.0,81.0,36.0,81.0,414.0,59.0,414.0,二月十八日上相太國公鄭檢病督是日薨追
28.0,34.0,52.0,34.0,52.0,412.0,28.0,412.0,尊爲明康太王諡志勳詔長子俊德侯鄭檜代
1.0,35.0,21.0,35.0,21.0,413.0,1.0,413.0,領其權統兵討賊時檜自縱酒色志益驕佚不
