258.0,13.0,280.0,13.0,280.0,256.0,258.0,256.0,大越史記本紀續編卷之十八
231.0,12.0,253.0,12.0,253.0,96.0,231.0,96.0,黎皇朝紀
202.0,29.0,223.0,29.0,223.0,136.0,202.0,136.0,敬宗惠皇帝
212.0,137.0,226.0,137.0,226.0,407.0,212.0,407.0,諱維新世宗次子也在壽三十二
199.0,139.0,211.0,139.0,211.0,324.0,199.0,324.0,崩塟華臠陵位二十年
181.0,31.0,196.0,31.0,196.0,406.0,181.0,406.0,帝容貌雄偉繼体守成而天謀致有不祥之事
168.0,30.0,180.0,30.0,180.0,260.0,168.0,260.0,良可悲夫下晏然然偏咱那
141.0,11.0,162.0,11.0,162.0,135.0,141.0,135.0,庚子慎德元年
152.0,138.0,166.0,138.0,166.0,320.0,152.0,320.0,十一月以後弘定明萬
138.0,138.0,151.0,138.0,151.0,282.0,138.0,282.0,曆二十八年元年
140.0,324.0,163.0,324.0,163.0,410.0,140.0,410.0,夏五月大
109.0,31.0,132.0,31.0,132.0,409.0,109.0,409.0,水是時太尉端國公阮黄陰使薊郡公潘彦壮
79.0,30.0,102.0,30.0,102.0,408.0,79.0,408.0,郡公吳廷峩美郡公裴文奎等謀反平安王𭁈諸臣
49.0,29.0,73.0,29.0,73.0,410.0,49.0,410.0,方議征討黄欲售私計托爲請兵追擊遂大燒營寨
15.0,28.0,40.0,28.0,40.0,407.0,15.0,407.0,潜回順化此時國内擾攘人心摇動王乃翊拨
