246.0,35.0,267.0,35.0,267.0,329.0,246.0,329.0,八月帝立鄕試塲于西都城之南門
211.0,35.0,236.0,35.0,236.0,411.0,211.0,411.0,九月太師親督大兵畧定山南路使世子與俱
181.0,38.0,205.0,38.0,205.0,407.0,181.0,407.0,兵至清池上福地方使立大營于山明令收稻
150.0,35.0,173.0,35.0,173.0,226.0,150.0,226.0,糧貯之以爲長久之計
121.0,35.0,143.0,35.0,143.0,346.0,121.0,346.0,是月䧺國公丁公卒厚䘮之公廣平人
89.0,32.0,114.0,32.0,114.0,386.0,89.0,386.0,十月莫荗洽疑太保文國公范瑤陰有異圖
99.0,388.0,114.0,388.0,114.0,406.0,99.0,406.0,殺
88.0,387.0,98.0,387.0,98.0,405.0,88.0,405.0,之
58.0,33.0,83.0,33.0,83.0,409.0,58.0,409.0,十一月太師回兵清華使義郡公鄧訓守營訓
32.0,36.0,55.0,36.0,55.0,120.0,32.0,120.0,反歸于莫
43.0,121.0,55.0,121.0,55.0,197.0,43.0,197.0,鄧訓彰德
31.0,122.0,42.0,122.0,42.0,175.0,31.0,175.0,良舍人
4.0,15.0,26.0,15.0,26.0,98.0,4.0,98.0,甲子七年
14.0,100.0,25.0,100.0,25.0,190.0,14.0,190.0,莫淳福三年
4.0,100.0,13.0,100.0,13.0,195.0,4.0,195.0,###
3.0,199.0,23.0,199.0,23.0,408.0,3.0,408.0,時莫敬典長子端䧺王敬止
