238.0,38.0,261.0,38.0,261.0,397.0,238.0,397.0,十月莫西道将莫玉󱗲領兵徃侵宣光興化各
209.0,38.0,234.0,38.0,234.0,403.0,209.0,403.0,州縣至枚州物州太傅仁國公武公紀縱兵大
180.0,36.0,204.0,36.0,204.0,181.0,180.0,181.0,戰莫兵敗績而還
151.0,15.0,172.0,15.0,172.0,98.0,151.0,98.0,己卯二年
162.0,100.0,176.0,100.0,176.0,193.0,162.0,193.0,莫延成二年
147.0,101.0,160.0,101.0,160.0,193.0,147.0,193.0,明萬曆七年
146.0,199.0,172.0,199.0,172.0,403.0,146.0,403.0,七月莫敬典復領兵侵清
117.0,35.0,143.0,35.0,143.0,405.0,117.0,405.0,華㓂擾沿江及至河中宋山江犯章閣節制鄭
89.0,36.0,113.0,36.0,113.0,402.0,89.0,402.0,松差太傅義郡公鄧訓督兵拒于太堂使演郡
58.0,37.0,85.0,37.0,85.0,401.0,58.0,401.0,公鄭文海為先鋒挑戰大擊于金甌山鄧訓督
29.0,36.0,54.0,36.0,54.0,401.0,29.0,401.0,兵潜進宋山地方出平和江目山截其後莫兵
2.0,34.0,25.0,34.0,25.0,117.0,2.0,117.0,大敗而還
