256.0,49.0,276.0,49.0,276.0,358.0,256.0,358.0,順安府與莫兵相持後又移屯僊遊山
225.0,52.0,251.0,52.0,251.0,420.0,225.0,420.0,十一月太師鄭檢分兵攻快州洪州等府超類文
199.0,51.0,222.0,51.0,222.0,279.0,199.0,279.0,江等縣兵之所至賊皆奔散
167.0,49.0,193.0,49.0,193.0,417.0,167.0,417.0,十二月太師鄭檢又分兵攻破快州洪州南策等
141.0,49.0,163.0,49.0,163.0,190.0,141.0,190.0,府莫兵望風奔北
112.0,30.0,136.0,30.0,136.0,110.0,112.0,110.0,庚申三年
123.0,112.0,134.0,112.0,134.0,201.0,123.0,201.0,莫光寶七年
109.0,113.0,122.0,113.0,122.0,212.0,109.0,212.0,明嘉靖三十九年
109.0,213.0,133.0,213.0,133.0,416.0,109.0,416.0,正月太師鄭檢差諸将領兵
80.0,49.0,103.0,49.0,103.0,418.0,80.0,418.0,攻破洪州快州先興等府所至克捷是歲大熟
46.0,54.0,72.0,54.0,72.0,376.0,46.0,376.0,令京北各縣歸順土人收和稻以供軍食
18.0,51.0,42.0,51.0,42.0,416.0,18.0,416.0,二月莫福原使其将提兵守昇龍城外列屯沿
