249.0,29.0,271.0,29.0,271.0,411.0,249.0,411.0,申禁鬪鷄圍棊賭博及巫覡僧妮等事令旨
219.0,29.0,240.0,29.0,240.0,407.0,219.0,407.0,内外該勘諸司凣勘訟有所論刑僃類以聞罪
188.0,32.0,212.0,32.0,212.0,409.0,188.0,409.0,至死者付下襨議施行罪則杖者便宜行之毋
158.0,31.0,182.0,31.0,182.0,408.0,158.0,408.0,得淹滯秋七月禮部左侍郎豊禄子吳濬年
127.0,30.0,150.0,30.0,150.0,407.0,127.0,407.0,七十乞致事許之加陞工部尙書伯爵更給以
96.0,26.0,119.0,26.0,119.0,408.0,96.0,408.0,田禄隨行惠養八月󰀋立正宫鄭氏玉𣖮爲
66.0,28.0,87.0,28.0,87.0,343.0,66.0,343.0,皇后尊親生母范氏玉厚爲皇太后
78.0,345.0,92.0,345.0,92.0,410.0,78.0,410.0,太后雷陽
64.0,346.0,77.0,346.0,77.0,401.0,64.0,401.0,㫧銳人
36.0,29.0,58.0,29.0,58.0,407.0,36.0,407.0,冬十一月命官考制内外各司行過事跡貶
7.0,31.0,29.0,31.0,29.0,409.0,7.0,409.0,户部尙書川郡公陳登選爲户部左侍郎禮部
