381.0,12.0,410.0,12.0,410.0,209.0,381.0,209.0,媒宦姐娓𮗓緣
382.0,218.0,411.0,218.0,411.0,483.0,382.0,483.0,拱差令節󰝡信逴𠶆
346.0,11.0,380.0,11.0,380.0,208.0,346.0,208.0,誓師計歇每𠳒
347.0,220.0,379.0,220.0,379.0,483.0,347.0,483.0,𢚸𢚸拱陣𠊛𠊛執威
315.0,11.0,344.0,11.0,344.0,210.0,315.0,210.0,道𡗶報復㐱稽
315.0,216.0,345.0,216.0,345.0,481.0,315.0,481.0,窖台󰜋𡎤𫃰𧗱苔尼
285.0,10.0,313.0,10.0,313.0,209.0,285.0,209.0,軍中鎌𢀲槊𨱽
284.0,216.0,312.0,216.0,312.0,481.0,284.0,481.0,𧗱𥪞侍立奇外双披
254.0,10.0,283.0,10.0,283.0,209.0,254.0,209.0,産床齊整威儀
250.0,215.0,281.0,215.0,281.0,481.0,250.0,481.0,博銅秩坦旌旗𩄓𡑝
221.0,11.0,252.0,11.0,252.0,208.0,221.0,208.0,帳𤞻𨷑𡨌中軍
220.0,214.0,248.0,214.0,248.0,480.0,220.0,480.0,徐公聘貝夫人拱𡓮
188.0,10.0,218.0,10.0,218.0,205.0,188.0,205.0,先嚴𤿰渚𢴑回
186.0,215.0,217.0,215.0,217.0,480.0,186.0,480.0,點名𠓀引直外󰘇轅
158.0,11.0,186.0,11.0,186.0,204.0,158.0,204.0,徐浪恩怨𠄩边
155.0,218.0,185.0,218.0,185.0,479.0,155.0,479.0,默娘處决報填朱明
124.0,11.0,155.0,11.0,155.0,205.0,124.0,205.0,娘浪𢘾𢚁威灵
125.0,221.0,154.0,221.0,154.0,479.0,125.0,479.0,唉吀報答恩情朱孚
92.0,11.0,122.0,11.0,122.0,204.0,92.0,204.0,報恩耒仕者𫌵
88.0,217.0,123.0,217.0,123.0,479.0,88.0,479.0,徐浪役𧘇低朱默娘
60.0,10.0,91.0,10.0,91.0,207.0,60.0,207.0,朱鎌𠶆且束郎
58.0,217.0,87.0,217.0,87.0,477.0,58.0,477.0,󰘚如盤覩命羕󰕵懷
25.0,12.0,58.0,12.0,58.0,206.0,25.0,206.0,娘浪義重𠦳𡽫
29.0,214.0,57.0,214.0,57.0,475.0,29.0,475.0,臨淄𠊛󱀄払群𢖵空
