240.0,49.0,266.0,49.0,266.0,435.0,240.0,435.0,月帝御含光殿觀兢舟冬十月渭龍州叛附于
208.0,49.0,236.0,49.0,236.0,433.0,208.0,433.0,蠻帝親征之首領何晏俊惧引其徒竄山林賜
183.0,50.0,205.0,50.0,205.0,254.0,183.0,254.0,王侯公主所𬋩諸税有差
155.0,47.0,177.0,47.0,177.0,132.0,155.0,132.0,甲寅五年
166.0,134.0,179.0,134.0,179.0,209.0,166.0,209.0,宋大中祥
150.0,134.0,165.0,134.0,165.0,190.0,150.0,190.0,符七年
151.0,210.0,175.0,210.0,175.0,433.0,151.0,433.0,春正月蠻將楊長惠段敬至
123.0,48.0,145.0,48.0,145.0,434.0,123.0,434.0,率蠻人二十萬入寇屯金華步布置軍營名五花
92.0,47.0,118.0,47.0,118.0,433.0,92.0,433.0,寨平林州牧黃恩榮以狀聞帝命翊聖王帥師討
64.0,46.0,90.0,46.0,90.0,433.0,64.0,433.0,之斬首萬計俘獲士卒馬疋不可勝數詔員外郎
35.0,44.0,61.0,44.0,61.0,432.0,35.0,432.0,馮真李碩齊所獲蠻馬百疋遣于宋宋帝詔所在
8.0,43.0,33.0,43.0,33.0,433.0,8.0,433.0,差使臣接伴赴闕鄅傳供屯務今豐僃及至召見
