246.0,13.0,270.0,13.0,270.0,404.0,246.0,404.0,俱尸利呵呻排麻羅太師洪献卒献北人通經
218.0,12.0,240.0,12.0,240.0,406.0,218.0,406.0,史常從征伐爲軍師及勸進謀議國事有大功帝
189.0,12.0,212.0,12.0,212.0,407.0,189.0,407.0,以腹心委之至是卒是歲宋帝改元遣户部員
160.0,11.0,184.0,11.0,184.0,403.0,160.0,403.0,外郎魏庠直史舘李度賫制󰀋加帝檢校太尉
132.0,12.0,154.0,12.0,154.0,133.0,132.0,133.0,己丑興統元年
144.0,134.0,156.0,134.0,156.0,194.0,144.0,194.0,宋端二
131.0,135.0,143.0,135.0,143.0,176.0,131.0,176.0,年拱
132.0,197.0,156.0,197.0,156.0,402.0,132.0,402.0,春正月改元大赦封太
102.0,11.0,126.0,11.0,126.0,406.0,102.0,406.0,子鍮爲擎天大王皇弟二子銀錫爲東城王皇弟
72.0,12.0,96.0,12.0,96.0,404.0,72.0,404.0,三子鉞爲南封王楊進祿以驩愛二州叛帝親
43.0,11.0,68.0,11.0,68.0,404.0,43.0,404.0,征進禄伏誅時帝遣管甲進禄徵驩愛二州税進
14.0,11.0,38.0,11.0,38.0,405.0,14.0,405.0,禄率二州人附于占城占城不納帝聞之率諸軍
