236.0,16.0,258.0,16.0,258.0,118.0,236.0,118.0,己酉十二年
248.0,120.0,263.0,120.0,263.0,297.0,248.0,297.0,六月以後楊日禮大定
235.0,120.0,247.0,120.0,247.0,281.0,235.0,281.0,元年明洪武二年
237.0,300.0,259.0,300.0,259.0,402.0,237.0,402.0,夏五月朔日
205.0,15.0,231.0,15.0,231.0,402.0,205.0,402.0,食二十五日帝崩于正寝廟號裕宗臨崩之日
177.0,15.0,200.0,15.0,200.0,218.0,177.0,218.0,以無嗣詔迎日禮入繼統
147.0,30.0,171.0,30.0,171.0,403.0,147.0,403.0,史臣吳士連曰裕宗因溺嬰疾𡸈不知其無嗣
117.0,35.0,140.0,35.0,140.0,403.0,117.0,403.0,耶日禮優人之子𡸈不知其非昱子邪况明宗
86.0,34.0,110.0,34.0,110.0,401.0,86.0,401.0,諸子皆有才藝苟念社稷之重擇其才德者立
55.0,33.0,79.0,33.0,79.0,405.0,55.0,405.0,為儲嗣以繫天下之望則國本固矣既不能然
26.0,32.0,50.0,32.0,50.0,405.0,26.0,405.0,及寝疾又不以謀之太皇為社稷計乃詔日禮
2.0,35.0,22.0,35.0,22.0,406.0,2.0,406.0,繼統以絶其嗣身崩之後禍及太皇及太宰等
