236.0,64.0,262.0,64.0,262.0,436.0,236.0,436.0,皆充役秋七月季犛漢蒼廵省京路山川及
206.0,65.0,232.0,65.0,232.0,437.0,206.0,437.0,諸海口欲知險易也八月還漢蒼命禮部試
177.0,64.0,203.0,64.0,203.0,436.0,177.0,436.0,?人中選一百七十名以胡彦臣黎拱宸充太
148.0,64.0,171.0,64.0,171.0,395.0,148.0,395.0,學生裏行瞿昌朝等六人充資善堂學生
160.0,397.0,173.0,397.0,173.0,435.0,160.0,435.0,資善
145.0,398.0,159.0,398.0,159.0,434.0,145.0,434.0,堂本
128.0,64.0,143.0,64.0,143.0,124.0,128.0,124.0,陳朝太
117.0,68.0,128.0,68.0,128.0,126.0,117.0,126.0,子學名
116.0,128.0,141.0,128.0,141.0,437.0,116.0,437.0,明遣内官阮宗道等來九月漢蒼
87.0,64.0,113.0,64.0,113.0,436.0,87.0,436.0,命試史員漢蒼定南北班軍分為十二衛殿
55.0,64.0,81.0,64.0,81.0,434.0,55.0,434.0,後東西軍分為八衛每衛十八隊每隊十八人
29.0,64.0,52.0,64.0,52.0,437.0,29.0,437.0,大軍三十隊中軍二十隊营十五隊團十隊禁
2.0,64.0,23.0,64.0,23.0,436.0,2.0,436.0,衛都五隊大将軍統之漢蒼遣左刑部郎中
