263.0,14.0,287.0,14.0,287.0,70.0,263.0,70.0,大饑
234.0,16.0,258.0,16.0,258.0,94.0,234.0,94.0,壬寅十年
243.0,97.0,259.0,97.0,259.0,148.0,243.0,148.0,元大德
231.0,94.0,242.0,94.0,242.0,131.0,231.0,131.0,六年
232.0,151.0,254.0,151.0,254.0,398.0,232.0,398.0,春正月以太尉德曄為統政太
200.0,14.0,227.0,14.0,227.0,399.0,200.0,399.0,師惠武大王國瑱為入内平章昭文王日燏為太
169.0,14.0,196.0,14.0,196.0,396.0,169.0,396.0,尉國公舊制新王入相復稱國公上侯入内庭則
139.0,12.0,164.0,12.0,164.0,396.0,139.0,396.0,加關内侯有逆臣名貶作亂遣范五老討之貶
107.0,13.0,134.0,13.0,134.0,400.0,107.0,400.0,伏誅拜五老為殿帥賜虎符時有北方道士許
76.0,11.0,101.0,11.0,101.0,400.0,76.0,400.0,宗道隨商舶來居之安華江津符水齋醮科儀興
48.0,11.0,70.0,11.0,70.0,91.0,48.0,91.0,行自此始
16.0,13.0,41.0,13.0,41.0,111.0,16.0,111.0,癸卯十一年
27.0,113.0,43.0,113.0,43.0,168.0,27.0,168.0,元大德
13.0,113.0,26.0,113.0,26.0,149.0,13.0,149.0,十年
15.0,171.0,41.0,171.0,41.0,399.0,15.0,399.0,春正月十五日上皇居天長
