253.0,29.0,277.0,29.0,277.0,410.0,253.0,410.0,人接於清化弩江二帝出師討賊上皇進兵
224.0,30.0,248.0,30.0,248.0,409.0,224.0,409.0,下洪帝師進平灘駐營明人閉城自守帝令四
196.0,29.0,220.0,29.0,220.0,410.0,196.0,410.0,五日一次出哨諸路豪傑皆響應惟三江知府
165.0,30.0,189.0,30.0,189.0,90.0,165.0,90.0,杜維忠
177.0,95.0,191.0,95.0,191.0,157.0,177.0,157.0,維忠洮
162.0,96.0,176.0,96.0,176.0,158.0,162.0,158.0,江土豪
163.0,161.0,190.0,161.0,190.0,410.0,163.0,410.0,保養明官不從而以會總兵張
135.0,28.0,160.0,28.0,160.0,411.0,135.0,411.0,輔以英國公掛征夷将軍印來援明人復振上
105.0,29.0,129.0,29.0,129.0,410.0,105.0,410.0,皇乃棄船上岸如天䦕鎮帝疑上皇有異志令
73.0,33.0,99.0,33.0,99.0,411.0,73.0,411.0,阮帥追之不及張輔分軍躡至併獲太保陳希
43.0,29.0,68.0,29.0,68.0,411.0,43.0,411.0,葛及寶璽俘送金陵尋被害八月重光帝與張
14.0,26.0,39.0,26.0,39.0,410.0,14.0,410.0,輔拒持於平灘帝分命平章鄧容守鹹子䦕時
