248.0,52.0,272.0,52.0,272.0,438.0,248.0,438.0,亦畏服時朝士如陳時見段汝諧杜天覰莫挺
218.0,53.0,241.0,53.0,241.0,395.0,218.0,395.0,之阮愈范邁范遇阮忠彦黎括范師孟黎維
231.0,398.0,243.0,398.0,243.0,437.0,231.0,437.0,維農
216.0,399.0,230.0,399.0,230.0,437.0,216.0,437.0,貢縣
198.0,52.0,213.0,52.0,213.0,107.0,198.0,107.0,古定社
186.0,52.0,197.0,52.0,197.0,88.0,186.0,88.0,人也
188.0,109.0,211.0,109.0,211.0,437.0,188.0,437.0,張漢超黎居仁軰相計登朝人才彬彬矣
157.0,53.0,180.0,53.0,180.0,437.0,157.0,437.0,遇邁兄弟舊姓祝仁宗出家時為隨侍内學生帝
128.0,54.0,151.0,54.0,151.0,438.0,128.0,438.0,以祝非望族姓改姓范遇舊名堅邁舊名固俱受
97.0,53.0,121.0,53.0,121.0,439.0,97.0,439.0,業于阮士固堅避判首惠義名更名遇固避師名
67.0,55.0,91.0,55.0,91.0,438.0,67.0,438.0,更名邁邁居風憲骨鲠敢言有古爭臣風後入政
37.0,54.0,60.0,54.0,60.0,439.0,37.0,439.0,府不數載而罷忠彦舊名鶻英宗御重光宫有出
9.0,54.0,32.0,54.0,32.0,438.0,9.0,438.0,家意製招隐詩賜忠彦忠彦辝不奉命挺之廉挈
