255.0,39.0,283.0,39.0,283.0,412.0,255.0,412.0,初爲三江知府黃福考語曰叩所藴無所知󰏲
222.0,37.0,250.0,37.0,250.0,410.0,222.0,410.0,諸行無可取一府之尊惟已三年之治因人使
191.0,39.0,220.0,39.0,220.0,410.0,191.0,410.0,送到燕京吏部引奏宜降蒼官明帝問緣田俱
162.0,40.0,186.0,40.0,186.0,408.0,162.0,408.0,以嘗任江西參議封明帝曰長官難做可還佐
131.0,37.0,155.0,37.0,155.0,411.0,131.0,411.0,貳官因遷參議到任之日宗魯曰向者大人考
102.0,40.0,128.0,40.0,128.0,246.0,102.0,246.0,下今以同堂而坐至洪熙
113.0,250.0,126.0,250.0,126.0,308.0,113.0,308.0,明仁宗
99.0,251.0,112.0,251.0,112.0,308.0,99.0,308.0,年號也
101.0,312.0,123.0,312.0,123.0,409.0,101.0,409.0,乙巳之歲宗
70.0,31.0,94.0,31.0,94.0,409.0,70.0,409.0,魯又以闒茸落職爲民水棠撞涇人黎餓改
42.0,37.0,64.0,37.0,64.0,409.0,42.0,409.0,姓名爲陽龔自稱天上皇帝紀元永天餓本陳
12.0,38.0,39.0,38.0,39.0,409.0,12.0,409.0,天賫家奴相貌頗羙嘗逰四方莫不供養又詐
