260.0,32.0,283.0,32.0,283.0,304.0,260.0,304.0,是後勸課户口歲增田每户十𤱈
271.0,310.0,285.0,310.0,285.0,412.0,271.0,412.0,謂每𤱈三髙
257.0,311.0,270.0,311.0,270.0,410.0,257.0,410.0,十𤱈實三𤱈
231.0,32.0,254.0,32.0,254.0,410.0,231.0,410.0,每𤱈徵粟五升沙洲每户一𤱈徵絲一兩每絲
204.0,36.0,226.0,36.0,226.0,157.0,204.0,157.0,一斤織絹一匹
173.0,14.0,196.0,14.0,196.0,54.0,173.0,54.0,乙未
183.0,58.0,197.0,58.0,197.0,120.0,183.0,120.0,明永樂
169.0,57.0,182.0,57.0,182.0,120.0,169.0,120.0,十三年
171.0,121.0,195.0,121.0,195.0,409.0,171.0,409.0,秋八月明取勘金銀塲起夫淘採及
141.0,31.0,166.0,31.0,166.0,412.0,141.0,412.0,捕白象氽珍珠重税後斂民不聊生海濱盐塲
109.0,30.0,133.0,30.0,133.0,411.0,109.0,411.0,禁民私賣並令内官管閙又設立本塲局使副
78.0,33.0,105.0,33.0,105.0,408.0,78.0,408.0,以分管之府州縣置税課司河泊所副使明
49.0,32.0,75.0,32.0,75.0,411.0,49.0,411.0,開盐法先令本塲使副督人煎煮每月若干送
19.0,32.0,43.0,32.0,43.0,410.0,19.0,410.0,提舉卑收貯内官募商出金領布政勘給大勘
