249.0,34.0,271.0,34.0,271.0,399.0,249.0,399.0,許和以觀其势往迨經旬月琴彭必成擒矣仍
220.0,34.0,246.0,34.0,246.0,401.0,220.0,401.0,作書置筏中順流而下托言欲從其請回清化
192.0,34.0,216.0,34.0,216.0,401.0,192.0,401.0,反爲琴彭所遏倘有矜憐幸煩一介暫來和觧
163.0,35.0,186.0,35.0,186.0,398.0,163.0,398.0,以通㱕路政等見書遣陳德二池告琴彭使之
134.0,35.0,158.0,35.0,158.0,399.0,134.0,399.0,和觧琴彭知援不至開門出降茶麟州平帝令
105.0,33.0,128.0,33.0,128.0,398.0,105.0,398.0,軍中曰彭以降秋毫勿犯必赦其罪不戮一人
86.0,34.0,102.0,34.0,102.0,54.0,86.0,54.0,後
74.0,38.0,85.0,38.0,85.0,50.0,74.0,50.0,琴
85.0,55.0,100.0,55.0,100.0,197.0,85.0,197.0,彭謀反帝乃誅之
72.0,201.0,96.0,201.0,96.0,399.0,72.0,399.0,帝慰撫部落勞賞酋長
43.0,34.0,67.0,34.0,67.0,400.0,43.0,400.0,選丁壮部伍得五千人軍勢益振明人文琴彭
14.0,35.0,36.0,35.0,36.0,399.0,14.0,399.0,既降乃復攻茶麟砦帝又攻破之帝欲攻乂安
