259.0,44.0,282.0,44.0,282.0,432.0,259.0,432.0,可太后曰賛唐日侍湯藥公言不及何也對曰陛
230.0,47.0,252.0,47.0,252.0,433.0,230.0,433.0,下問其可代故臣以忠佐對如問侍養非賛唐而
200.0,42.0,225.0,42.0,225.0,414.0,200.0,414.0,誰太厚嘉其忠而不用其言??????
170.0,59.0,195.0,59.0,195.0,434.0,170.0,434.0,史臣吳士連曰蘇憲誠受托孤之寄盡忠竭誠
139.0,61.0,163.0,61.0,163.0,437.0,139.0,437.0,善處于變雖震撼擊撞而中流屹乎砥柱卒使
109.0,61.0,136.0,61.0,136.0,435.0,109.0,435.0,上安下順不愧古大臣之風况臨終之際爲國
77.0,61.0,102.0,61.0,102.0,434.0,77.0,434.0,薦賢不以私恩太后不用其言李氏之不幸也
47.0,43.0,72.0,43.0,72.0,310.0,47.0,310.0,詔禁鹹盐鉄噐不許往原頭貿易
18.0,43.0,41.0,43.0,41.0,127.0,18.0,127.0,庚子五年
31.0,129.0,45.0,129.0,45.0,185.0,31.0,185.0,宋淳熙
16.0,128.0,29.0,128.0,29.0,170.0,16.0,170.0,七年
19.0,186.0,43.0,186.0,43.0,435.0,19.0,435.0,春定王侯入朝例秋八月大
