256.0,12.0,280.0,12.0,280.0,412.0,256.0,412.0,邊防以北地亂明漢相爭屯南寕龍州故也時
227.0,13.0,252.0,13.0,252.0,410.0,227.0,410.0,清化人韶寸為諒江防禦使統諒江軍屯東平江
196.0,11.0,223.0,11.0,223.0,411.0,196.0,411.0,善撫軍士軍中樂之後以弟驕點連坐落職軍中
166.0,13.0,190.0,13.0,190.0,411.0,166.0,411.0,為之語曰天不知寃韶公失官及治裝将歸又為
137.0,13.0,162.0,13.0,162.0,410.0,137.0,410.0,語曰韶公之歸使我心悲朝廷聞之復其官軍中
106.0,11.0,132.0,11.0,132.0,408.0,106.0,408.0,又為語曰天知其寃韶公得官未幾卒明慈皇
77.0,10.0,99.0,10.0,99.0,74.0,77.0,74.0,太妃薨
90.0,77.0,103.0,77.0,103.0,136.0,90.0,136.0,妃藝宗
75.0,76.0,89.0,76.0,89.0,134.0,75.0,134.0,生母也
48.0,14.0,69.0,14.0,69.0,93.0,48.0,93.0,丙午九年
57.0,97.0,72.0,97.0,72.0,172.0,57.0,172.0,元至正二
44.0,94.0,56.0,94.0,56.0,159.0,44.0,159.0,十六年
44.0,178.0,68.0,178.0,68.0,410.0,44.0,410.0,春正月命左僕射曾寬右僕
15.0,10.0,38.0,10.0,38.0,200.0,15.0,200.0,射黎适閲定清化帳籍
26.0,202.0,42.0,202.0,42.0,408.0,26.0,408.0,适清化人少遊京師其友
12.0,202.0,25.0,202.0,25.0,408.0,12.0,408.0,人使燕京适送詩云驛路
