249.0,39.0,274.0,39.0,274.0,241.0,249.0,241.0,牌於其上以便四方所向
219.0,38.0,241.0,38.0,241.0,162.0,219.0,162.0,癸未明道二年
231.0,164.0,247.0,164.0,247.0,221.0,231.0,221.0,宋慶曆
217.0,165.0,230.0,165.0,230.0,206.0,217.0,206.0,三年
219.0,223.0,245.0,223.0,245.0,432.0,219.0,432.0,春正月愛州叛二月帝
187.0,38.0,214.0,38.0,214.0,434.0,187.0,434.0,御天慶殿詔官職三人其保一人如有匿藏大男
157.0,39.0,183.0,39.0,183.0,436.0,157.0,436.0,三人者同罪文州叛三月朔以開皇王為都
127.0,38.0,152.0,38.0,152.0,434.0,127.0,434.0,綂大元帥討愛州奉乾王為都綂元帥討文州文
96.0,40.0,124.0,40.0,124.0,433.0,96.0,433.0,州平奉乾王獻所獲良馬四賜名載天廣勝追風
67.0,41.0,90.0,41.0,90.0,268.0,67.0,268.0,日馭夏四月占城風浪賊
80.0,272.0,94.0,272.0,94.0,330.0,80.0,330.0,謂乘風
65.0,272.0,79.0,272.0,79.0,329.0,65.0,329.0,浪寇掠
68.0,332.0,91.0,332.0,91.0,434.0,68.0,434.0,掠取海邉民
35.0,39.0,63.0,39.0,63.0,435.0,35.0,435.0,命陶處中鎮之乃平帝幸武寕州松山古寺見
7.0,40.0,34.0,40.0,34.0,434.0,7.0,434.0,其人迹萧然基址暴露中有石柱𣣱斜欲傾帝慨
