250.0,46.0,276.0,46.0,276.0,192.0,250.0,192.0,賜状元陶椒榜眼
260.0,194.0,274.0,194.0,274.0,233.0,260.0,233.0,缺姓
247.0,195.0,258.0,195.0,258.0,215.0,247.0,215.0,名
248.0,234.0,273.0,234.0,273.0,432.0,248.0,432.0,探花郎郭忍太學生二十
216.0,45.0,243.0,45.0,243.0,435.0,216.0,435.0,七名出身有差前丙辰丙寅二科分京寨状元至
187.0,44.0,214.0,44.0,214.0,435.0,187.0,435.0,是又併為一夏六月庚子朔日有食之既冬
155.0,43.0,183.0,43.0,183.0,435.0,155.0,435.0,十一月北邉将臣驛奏元人廵邉相視地勢遣
128.0,42.0,152.0,42.0,152.0,207.0,128.0,207.0,黎克復黎粹金如元
99.0,45.0,123.0,45.0,123.0,126.0,99.0,126.0,丙子四年
109.0,129.0,124.0,129.0,124.0,355.0,109.0,355.0,宋德祐二年五月以後宋端
94.0,129.0,108.0,129.0,108.0,355.0,94.0,355.0,春宗景炎元年元至元十三
96.0,356.0,120.0,356.0,120.0,434.0,96.0,434.0,年二月遣
65.0,44.0,91.0,44.0,91.0,429.0,65.0,429.0,陶世光徃龍州以買藥探元人情状三月日
35.0,43.0,60.0,43.0,60.0,433.0,35.0,433.0,中有黑子如鷄卵大相盪久之有星鬪于中天
8.0,47.0,32.0,47.0,32.0,433.0,8.0,433.0,一星隕夏四月元世祖平江南遣合散兒海牙
