236.0,12.0,261.0,12.0,261.0,397.0,236.0,397.0,為󰱑官所劾詔罰克終汝諧汝諧曰此間戲笑臣
205.0,14.0,230.0,14.0,230.0,398.0,205.0,398.0,已出去帝曰汝諧聞知笑謔不䏻止而又去之是
173.0,12.0,199.0,12.0,199.0,397.0,173.0,397.0,有意陷師于罪過且為身計竟罰之有臣名效
144.0,13.0,169.0,13.0,169.0,397.0,144.0,397.0,可稱帝賢於英宗帝變色止之曰夫人之譽人謁
117.0,12.0,140.0,12.0,140.0,397.0,117.0,397.0,賢於父則其人素不孝於親故出此言效可不能
89.0,12.0,111.0,12.0,111.0,212.0,89.0,212.0,悅親故帝言此以警之也
98.0,215.0,112.0,215.0,112.0,394.0,98.0,394.0,效可為人以智巧存心
83.0,216.0,97.0,216.0,97.0,395.0,83.0,395.0,帝嘗出穿衣二給令效
69.0,12.0,83.0,12.0,83.0,397.0,69.0,397.0,可第其優劣謂之曰一則太上親制一?内人黎
55.0,14.0,68.0,14.0,68.0,391.0,55.0,391.0,計所為二者俱精妙子指其實效可反襨再三即
40.0,15.0,54.0,15.0,54.0,294.0,40.0,294.0,摸棱持两端曰主上斯為主之善巧
27.0,14.0,38.0,14.0,38.0,276.0,27.0,276.0,臣下亦為臣下之善巧帝為之笑
0.0,30.0,23.0,30.0,23.0,396.0,0.0,396.0,史臣吳士連曰帝之此言雖一時為效可而𭛁
