247.0,51.0,276.0,51.0,276.0,330.0,247.0,330.0,明教授職出於隱逸而不免也歟
216.0,12.0,242.0,12.0,242.0,92.0,216.0,92.0,壬辰四年
228.0,95.0,243.0,95.0,243.0,160.0,228.0,160.0,明永樂
215.0,96.0,227.0,96.0,227.0,138.0,215.0,138.0,十年
217.0,162.0,242.0,162.0,242.0,407.0,217.0,407.0,春正月太原大慈父道阮芮起
186.0,28.0,213.0,28.0,213.0,408.0,186.0,408.0,兵徃返三島山爲明張輔所擒時京路皆附
156.0,27.0,182.0,27.0,182.0,409.0,156.0,409.0,於明百姓當差納粮以從守任之差發土軍造
124.0,29.0,151.0,29.0,151.0,410.0,124.0,410.0,船屯田以助總兵之役演州以南不得耕種
94.0,28.0,120.0,28.0,120.0,411.0,94.0,411.0,夏六月明張輔沐𣆭引兵侵乂安行在遇阮帥
64.0,30.0,90.0,30.0,90.0,409.0,64.0,409.0,阮景異鄧容等於謨渡容輔皆殊死戰未决勝
34.0,27.0,58.0,27.0,58.0,411.0,34.0,411.0,負帥景異漂海而走胡貝棄船登岸容孤軍無
6.0,27.0,28.0,27.0,28.0,70.0,6.0,70.0,援遂
6.0,71.0,29.0,71.0,29.0,88.0,6.0,88.0,輕
3.0,94.0,30.0,94.0,30.0,200.0,3.0,200.0,船越海以遁
