240.0,44.0,264.0,44.0,264.0,436.0,240.0,436.0,我沉于泉尔山孕金我損于叢非利尔之寳也尔
212.0,45.0,235.0,45.0,235.0,105.0,212.0,105.0,民沉躍
224.0,105.0,236.0,105.0,236.0,144.0,224.0,144.0,野也
211.0,106.0,223.0,106.0,223.0,122.0,211.0,122.0,人
212.0,146.0,233.0,146.0,233.0,319.0,212.0,319.0,我有車馬尔民鼻飲
222.0,320.0,235.0,320.0,235.0,395.0,222.0,395.0,交廣山蛮
211.0,320.0,221.0,320.0,221.0,392.0,211.0,392.0,今猶有之
212.0,396.0,231.0,396.0,231.0,437.0,212.0,437.0,我有
184.0,46.0,205.0,46.0,205.0,437.0,184.0,437.0,酒食用革尔俗也尔民斷髮我有衣冠尔民鳥言
153.0,44.0,176.0,44.0,176.0,437.0,153.0,437.0,我有詩書將教尔禮也煌煌炎州煙蒸霧𤌄我𢒎
123.0,45.0,146.0,45.0,146.0,438.0,123.0,438.0,堯雲洒爲甘雨湯湯海瘴雲燒石鎔我張舜絃扇
94.0,46.0,119.0,46.0,119.0,435.0,94.0,435.0,爲熏風尔天星辰人謂不識我回紫微使尔拱極
65.0,46.0,88.0,46.0,88.0,435.0,65.0,435.0,尔地魑魅人惧其恠我鑄大𣇄使之不害出尔島
37.0,45.0,60.0,45.0,60.0,435.0,37.0,435.0,夷觀明堂辟雍乎脱尔卉服慕華衮山龍乎尔其
9.0,44.0,32.0,44.0,32.0,432.0,9.0,432.0,來乎無速厥辜方將整其車徒戒其鉦皷向化我
