260.0,62.0,283.0,62.0,283.0,429.0,260.0,429.0,宗之靈有以默将陰佑而致然也於戲一戎大
231.0,63.0,256.0,63.0,256.0,428.0,231.0,428.0,定迄成無覺之功四海永清誕布維新之誥布
203.0,61.0,226.0,61.0,226.0,207.0,203.0,207.0,吿遐邇咸使聞知
214.0,208.0,226.0,208.0,226.0,309.0,214.0,309.0,大誥乃文臣
199.0,210.0,213.0,210.0,213.0,288.0,199.0,288.0,阮廌?撰
171.0,62.0,195.0,62.0,195.0,430.0,171.0,430.0,明将王通等回至龍川明帝先?料王通等困
141.0,60.0,165.0,60.0,165.0,431.0,141.0,431.0,窘事已若此無可奈何既遣蘿汝敬等賫書封
110.0,62.0,136.0,62.0,136.0,432.0,110.0,432.0,陳暠爲安南國王罷征南?命通等北回還我
80.0,60.0,105.0,60.0,105.0,410.0,80.0,410.0,安南地方朝貢復依洪武舊制許通?徃來
48.0,80.0,74.0,80.0,74.0,430.0,48.0,430.0,潘孚先曰陳家以建中興國復以建新亡國
19.0,80.0,43.0,80.0,43.0,429.0,19.0,429.0,明人以甲午十二月十二日渡江又以丁未十二月十二
