253.0,41.0,284.0,41.0,284.0,438.0,253.0,438.0,伺其動靜嫩亦分衙帳以居之公主以是不得通
224.0,41.0,246.0,41.0,246.0,58.0,224.0,58.0,知
192.0,44.0,217.0,44.0,217.0,125.0,192.0,125.0,己丑五年
207.0,126.0,221.0,126.0,221.0,266.0,207.0,266.0,宋紹定二年元
192.0,126.0,206.0,126.0,206.0,268.0,192.0,268.0,太宗窩闊台元年
195.0,269.0,222.0,269.0,222.0,435.0,195.0,435.0,春三月日有食之
163.0,42.0,190.0,42.0,190.0,438.0,163.0,438.0,阮嫩病死嫩既併尚軍自稱大勝王宴樂無度然
132.0,43.0,160.0,43.0,160.0,440.0,132.0,440.0,知勢不两立欲以十月來朝猶豫未决及病篤帝
103.0,42.0,129.0,42.0,129.0,438.0,103.0,438.0,命内人問疾嫩強飱騎飛馬以示健未幾死麾下
74.0,42.0,100.0,42.0,100.0,439.0,74.0,439.0,潘麻雷竊飛馬迯去不知所之麻雷占城人轉貿
43.0,42.0,71.0,42.0,71.0,438.0,43.0,438.0,哀牢嫩收為奴料敵制勝用兵如神嫩既死天下
14.0,43.0,41.0,43.0,41.0,399.0,14.0,399.0,㱕于一遣使聘于宋宋封帝為𭴣南國王
