253.0,15.0,275.0,15.0,275.0,386.0,253.0,386.0,實夏四月昭慈皇太妃薨追尊昭慈皇太后
263.0,392.0,276.0,392.0,276.0,410.0,263.0,410.0,明
251.0,390.0,262.0,390.0,262.0,409.0,251.0,409.0,宗
238.0,16.0,250.0,16.0,250.0,30.0,238.0,30.0,母
225.0,15.0,237.0,15.0,237.0,30.0,225.0,30.0,也
224.0,33.0,248.0,33.0,248.0,407.0,224.0,407.0,秋七月以杜子平為樞𡧸院事八月二十
193.0,15.0,219.0,15.0,219.0,405.0,193.0,405.0,七日至九月三日大雨水漂民居舍禾榖渰浸
164.0,14.0,191.0,14.0,191.0,408.0,164.0,408.0,冬十月以范師孟為行遣左司郎中黎适兼翰林
136.0,14.0,158.0,14.0,158.0,76.0,136.0,76.0,院奉㫖
109.0,17.0,128.0,17.0,128.0,50.0,109.0,50.0,庚子
108.0,56.0,130.0,56.0,130.0,97.0,108.0,97.0,三年
118.0,99.0,132.0,99.0,132.0,154.0,118.0,154.0,元至正
104.0,100.0,117.0,100.0,117.0,159.0,104.0,159.0,二十年
106.0,160.0,129.0,160.0,129.0,407.0,106.0,407.0,春正月鑄大治通寶錢加惠
76.0,14.0,100.0,14.0,100.0,306.0,76.0,306.0,肅公大年平章政事復王爵是年卒
86.0,307.0,99.0,307.0,99.0,363.0,86.0,363.0,年方五
74.0,307.0,85.0,307.0,85.0,342.0,74.0,342.0,十五
75.0,366.0,96.0,366.0,96.0,409.0,75.0,409.0,舊制
45.0,14.0,69.0,14.0,69.0,408.0,45.0,408.0,凣諸王入相並稱公惟親王則復王爵惠肅威肅
15.0,14.0,38.0,14.0,38.0,407.0,15.0,407.0,公于大󰆑間封王爵入相並稱公而追復王爵非
