263.0,62.0,282.0,62.0,282.0,230.0,263.0,230.0,羅皑卒子巴的吏立
233.0,47.0,254.0,47.0,254.0,85.0,233.0,85.0,辛巳
242.0,86.0,255.0,86.0,255.0,212.0,242.0,212.0,漢蒼紹成元年
230.0,87.0,241.0,87.0,241.0,191.0,230.0,191.0,明建文三年
229.0,214.0,252.0,214.0,252.0,439.0,229.0,439.0,春二月雷震城上店次漢
198.0,61.0,227.0,61.0,227.0,440.0,198.0,440.0,蒼改陳氏協紀曆行順天曆三月雷震東宫
166.0,62.0,195.0,62.0,195.0,440.0,166.0,440.0,死者凣三人夏四月漢蒼攅造天下户籍許
138.0,60.0,167.0,60.0,167.0,438.0,138.0,438.0,註胡氏族演州清化二派籍人口二歲以上並
106.0,62.0,134.0,62.0,134.0,439.0,106.0,439.0,以見在為實不許流亡而猶有著籍者榜示藩
76.0,60.0,103.0,60.0,103.0,438.0,76.0,438.0,鎮凡有京人旅寓勒還原籍先是季犛嘗與群
46.0,60.0,72.0,60.0,72.0,439.0,46.0,439.0,臣言曰安得百萬兵以敵北㓂同知樞𡧸使黃
15.0,59.0,43.0,59.0,43.0,438.0,15.0,438.0,晦卿進是策至是籍成點十五歲以上六十歲
