255.0,51.0,282.0,51.0,282.0,436.0,255.0,436.0,貌似所夢之人年十五聰明過人通書史及諸技
225.0,51.0,252.0,51.0,252.0,435.0,225.0,435.0,術潜有奪嫡之心嘗挾私書寄雲屯商客乞元師
196.0,49.0,222.0,49.0,222.0,436.0,196.0,436.0,南下至是元人入冦遂降之冀有其國元封為安
165.0,49.0,191.0,49.0,191.0,436.0,165.0,436.0,南國王及元敗衂心懷愧卒于北地唆都元帥
135.0,48.0,163.0,48.0,163.0,437.0,135.0,437.0,領兵五十萬由雲南經老檛直至占城與元人會
104.0,49.0,130.0,49.0,130.0,437.0,104.0,437.0,于烏里州尋冦驩愛進駐西結期以三年削平我
76.0,48.0,100.0,48.0,100.0,434.0,76.0,434.0,國帝與群臣議曰賊眾積年遠行萬里輜重勢必
44.0,48.0,70.0,48.0,70.0,435.0,44.0,435.0,疲弊以逸待勞先奪其氣破之必矣夏四月帝命
18.0,48.0,39.0,48.0,39.0,105.0,18.0,105.0,昭成王
29.0,107.0,42.0,107.0,42.0,125.0,29.0,125.0,缺
12.0,108.0,26.0,108.0,26.0,128.0,12.0,128.0,名
14.0,129.0,39.0,129.0,39.0,435.0,14.0,435.0,懷文侯國瓚将軍阮蒯等領㨗兵逆賊
