238.0,12.0,262.0,12.0,262.0,404.0,238.0,404.0,飲寬以計詐飲盡百升賞爵二資五月帝迎風
209.0,12.0,233.0,12.0,233.0,405.0,209.0,405.0,翫月飲酒大醉親浴于江因此致疾令藥官鄒庚
179.0,11.0,203.0,11.0,203.0,404.0,179.0,404.0,等日夜輪直侍湯藥秋七月疾愈八月選天
148.0,12.0,173.0,12.0,173.0,405.0,148.0,405.0,下黄男定三等軍伍修戰船戰噐以防邊事冬
119.0,11.0,142.0,11.0,142.0,180.0,119.0,180.0,十月恭肃王元昱卒
88.0,12.0,112.0,12.0,112.0,95.0,88.0,95.0,乙巳八年
100.0,98.0,116.0,98.0,116.0,172.0,100.0,172.0,元至正二
87.0,97.0,99.0,97.0,99.0,159.0,87.0,159.0,十五年
87.0,176.0,112.0,176.0,112.0,406.0,87.0,406.0,春正月占?人掠化州春遊民
56.0,11.0,83.0,11.0,83.0,401.0,56.0,401.0,先是化州俗每年春正月會士女鞦韆於󰜏陽
28.0,12.0,52.0,12.0,52.0,406.0,28.0,406.0,占人於前年十二月潜伏化州源頭至是奄至擄
2.0,12.0,23.0,12.0,23.0,404.0,2.0,404.0,掠人口以歸冬十一月詔諒江山僚等軍鎮守
