250.0,13.0,273.0,13.0,273.0,228.0,250.0,228.0,大越史記本紀全書卷之二
224.0,14.0,245.0,14.0,245.0,71.0,224.0,71.0,李紀
194.0,51.0,215.0,51.0,215.0,136.0,194.0,136.0,太祖皇帝
204.0,137.0,218.0,137.0,218.0,401.0,204.0,401.0,姓李諱公藴北江古法州人也其
188.0,138.0,203.0,138.0,203.0,400.0,188.0,400.0,母范氏逍遙遊焦山寺與神人交
174.0,72.0,187.0,72.0,187.0,397.0,174.0,397.0,因而有娠以丁太平五年甲戌二月十二
159.0,73.0,173.0,73.0,173.0,398.0,159.0,398.0,日𧩙生及長仕黎累官至殿前指揮使卧
144.0,72.0,157.0,72.0,157.0,398.0,144.0,398.0,朝崩自立為帝都昇龍城在位十八年壽
130.0,74.0,142.0,74.0,142.0,396.0,130.0,396.0,五十五崩于龍安殿塟壽陵帝應天順
114.0,75.0,128.0,75.0,128.0,397.0,114.0,397.0,人乘時啓運寬慈仁恕?察温文有帝王
102.0,73.0,113.0,73.0,113.0,379.0,102.0,379.0,之量然未明正學反好異端為之累耳
74.0,70.0,95.0,70.0,95.0,397.0,74.0,397.0,帝之生也方三歳其母懷抱至李󰆑文家
43.0,71.0,66.0,71.0,66.0,398.0,43.0,398.0,󰆑文遂養以為子幼而聰睿姿表秀異為
15.0,69.0,38.0,69.0,38.0,396.0,15.0,396.0,兒時逰學六祖寺僧萬行見而噐之曰此
