247.0,17.0,271.0,17.0,271.0,335.0,247.0,335.0,物獄吏各二十鏹禾一百結以養其廉
216.0,17.0,239.0,17.0,239.0,98.0,216.0,98.0,甲申三年
227.0,102.0,243.0,102.0,243.0,302.0,227.0,302.0,二月以後天貺寳象元年
213.0,104.0,226.0,104.0,226.0,246.0,213.0,246.0,宋神宗熙寧元年
226.0,324.0,240.0,324.0,240.0,404.0,226.0,404.0,按清化珉
212.0,325.0,225.0,325.0,225.0,404.0,212.0,404.0,昇平塔記
199.0,19.0,213.0,19.0,213.0,116.0,199.0,116.0,以是年爲神
183.0,17.0,198.0,17.0,198.0,116.0,183.0,116.0,武元年?也
186.0,119.0,210.0,119.0,210.0,322.0,186.0,322.0,春二月皇子明仁王生
195.0,326.0,209.0,326.0,209.0,345.0,195.0,345.0,鈌
183.0,325.0,194.0,325.0,194.0,343.0,183.0,343.0,名
185.0,346.0,207.0,346.0,207.0,404.0,185.0,404.0,仁宗同
153.0,17.0,179.0,17.0,179.0,405.0,153.0,405.0,母弟也真登州獻白象二因此改元天貺寳象
123.0,15.0,149.0,15.0,149.0,387.0,123.0,387.0,元年改土磊鄕爲超𩔗鄕以元妃所生地也
93.0,14.0,120.0,14.0,120.0,230.0,93.0,230.0,占城獻白象後再擾邊
64.0,13.0,88.0,13.0,88.0,195.0,64.0,195.0,乙酉天貺寳象二年
74.0,198.0,89.0,198.0,89.0,350.0,74.0,350.0,七月以後神武元年
60.0,199.0,73.0,199.0,73.0,301.0,60.0,301.0,宋熙寕二年
59.0,351.0,85.0,351.0,85.0,401.0,59.0,401.0,春二
30.0,15.0,58.0,15.0,58.0,402.0,30.0,402.0,月帝親征占城獲其主制矩及其眾五萬人是?也
3.0,12.0,29.0,12.0,29.0,401.0,3.0,401.0,帝征占城久不下還至居連州聞元妃相内治民
