361.0,167.0,395.0,167.0,395.0,378.0,361.0,378.0,𠄩边南北賖󰁍
358.0,414.0,394.0,414.0,394.0,674.0,358.0,674.0,畧嗔𠳚吏𠬠𠳒爫鏡
324.0,166.0,357.0,166.0,357.0,377.0,324.0,377.0,囂又𩙌𠺙𦰟𣘃
321.0,418.0,356.0,418.0,356.0,679.0,321.0,679.0,𧘇󰑼𩲉𥘷𧗱𫢩探𫅷
284.0,165.0,322.0,165.0,322.0,376.0,284.0,376.0,矯公紇淚乳沙
287.0,416.0,318.0,416.0,318.0,680.0,287.0,680.0,各官埃乃𧡊麻調傷
250.0,164.0,280.0,164.0,280.0,372.0,250.0,372.0,庒戈役於君王
247.0,413.0,284.0,413.0,284.0,683.0,247.0,683.0,朱𢧚父子𠄩塘隔饒
207.0,167.0,241.0,167.0,241.0,379.0,207.0,379.0,矯󱏹船㐌𦋦潙
208.0,418.0,243.0,418.0,243.0,683.0,208.0,683.0,各官迻迍嵬又𨅸𬂙
167.0,166.0,199.0,166.0,199.0,376.0,167.0,376.0,𨒒㝵𣃣細隘同
170.0,415.0,205.0,415.0,205.0,683.0,170.0,683.0,冥又波𢌌洞又㳥滈
130.0,166.0,163.0,166.0,163.0,377.0,130.0,377.0,𣋚𫢩庒別𣋚芇
133.0,414.0,168.0,414.0,168.0,683.0,133.0,683.0,䏾𦝄沕又䏾𬁖麻又
94.0,162.0,126.0,162.0,126.0,377.0,94.0,377.0,𨕭𡗶吝理如詞
98.0,420.0,131.0,420.0,131.0,687.0,98.0,687.0,月娥𢖵浽𩄲絲庒𧷺
57.0,163.0,89.0,163.0,89.0,377.0,57.0,377.0,嘆浪箕渃奴𡽫
58.0,415.0,88.0,415.0,88.0,687.0,58.0,687.0,景𥆾如𫇰𠊚群𠫾󰦓
20.0,164.0,54.0,164.0,54.0,378.0,20.0,378.0,軍侯調𥄭㐌𥹰
19.0,416.0,55.0,416.0,55.0,686.0,19.0,686.0,陳𦋦󰇾筆𡎢欧𠬠𨉓
