364.0,143.0,398.0,143.0,398.0,366.0,364.0,366.0,𠬠𠇮扵坦大提
365.0,397.0,399.0,397.0,399.0,668.0,365.0,668.0,󰉹𠫾勸教最𧗱掛󰝂
323.0,145.0,362.0,145.0,362.0,361.0,323.0,361.0,歇𢚸者𦬑襖𩚵
328.0,402.0,363.0,402.0,363.0,677.0,328.0,677.0,𤯩卢报補托群𦹳名
287.0,145.0,319.0,145.0,319.0,365.0,287.0,365.0,次尼細𠬠云仙
289.0,402.0,326.0,402.0,326.0,678.0,289.0,678.0,𠄼更𡎢預幔船咀嘆
248.0,145.0,285.0,145.0,285.0,367.0,248.0,367.0,巾𣓿汔淚渚滇
252.0,398.0,286.0,398.0,286.0,670.0,252.0,670.0,𢪀傷分伵莫𮥷欺空
207.0,146.0,243.0,146.0,243.0,366.0,207.0,366.0,冷丁船𡨌渡東
212.0,397.0,250.0,397.0,250.0,670.0,212.0,670.0,感傷𠄩𡦂喿蓬菫𠽐
167.0,148.0,205.0,148.0,205.0,362.0,167.0,362.0,店𣅘吝理如詞
172.0,404.0,210.0,404.0,210.0,679.0,172.0,679.0,𨒖昂星木𤻻𢠩霜𬲊
128.0,149.0,165.0,149.0,165.0,365.0,128.0,365.0,郑歆欺𧘇𠚢𢬣
131.0,403.0,170.0,403.0,170.0,678.0,131.0,678.0,云仙被婍堆𬆄𠖈潙
92.0,150.0,126.0,150.0,126.0,365.0,92.0,365.0,郑歆𠬠㗂呌𡗶
94.0,401.0,128.0,401.0,128.0,676.0,94.0,676.0,朱𠊛式曳𥙩𢈱配波
55.0,151.0,89.0,151.0,89.0,365.0,55.0,365.0,冲船埃乃調𦋦
57.0,403.0,92.0,403.0,92.0,680.0,57.0,680.0,調傷户六㤕車冲𢚸
21.0,157.0,52.0,157.0,52.0,366.0,21.0,366.0,云仙𠇮𠖈𡧲𣳔
21.0,403.0,55.0,403.0,55.0,682.0,21.0,682.0,蛟神𢴿𠓨冲滝󰉨拖
