278.0,15.0,292.0,15.0,292.0,67.0,278.0,67.0,憲宗鏳
263.0,15.0,277.0,15.0,277.0,66.0,263.0,66.0,除更切
261.0,70.0,285.0,70.0,285.0,410.0,261.0,410.0,其母乃阮德忠第二女初年選入宫拜充
231.0,13.0,260.0,13.0,260.0,404.0,231.0,404.0,儀居永寧宫後尊長樂皇太后冬十月二十一
200.0,15.0,230.0,15.0,230.0,410.0,200.0,410.0,日勑諭太保黎凌先是帝既遣正掌阮耒賫銀兩
169.0,13.0,197.0,13.0,197.0,410.0,169.0,410.0,賞賜黎凌勑云尔其謹終于始惟清惟公至是又
138.0,12.0,167.0,12.0,167.0,408.0,138.0,408.0,論云尔之氣岸大剛勑厲内荏是以人有不足於
108.0,12.0,135.0,12.0,135.0,408.0,108.0,408.0,已即推之於杲下人有不逆於已即置之於膝上
78.0,11.0,105.0,11.0,105.0,408.0,78.0,408.0,物論未諧非為此󰊹帝諭都御史󰱑吳士連汧
45.0,14.0,74.0,14.0,74.0,408.0,45.0,408.0,仁壽曰我新服厥政惟新厥德乃循我聖祖神宗
13.0,13.0,41.0,13.0,41.0,409.0,13.0,409.0,之舊典而春首謁郊也爾謂祖宗設郊亦不足術
